"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","rRNA processing","REAC:R-HSA-72312","1.7772095312022846e-8","7.750261366296877","202","404","31","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,NIP7,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,MRM1,RPL22"
"REAC","rRNA processing in the nucleus and cytosol","REAC:R-HSA-8868773","2.3496832243708655e-8","7.628990683762698","192","404","30","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,NIP7,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Signaling by ROBO receptors","REAC:R-HSA-376176","2.489806208508761e-8","7.603834454450671","217","404","32","10461","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,EVL,NCBP2,RPL35A,PFN2,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Translation","REAC:R-HSA-72766","0.0000010086402350859473","5.996263711640617","292","404","35","10461","RPS19,RPL17,RPS6,RPS27,EEF1A1,RPS26,SEC61G,RPS20,RPL7,RPL30,EEF1D,RPL31,RPL21,RPS3,EEF1A2,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,SPCS3,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,RPL35A,EEF1B2,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Cellular responses to stimuli","REAC:R-HSA-8953897","0.000006501295440688938","5.18700009771294","764","404","62","10461","RPS19,RPL17,RPS6,MEF2C,COX7C,TXN,RPS27,SHC1,VEGFA,SESN1,EEF1A1,H3F3B,MAP2K6,RPS26,TUBA1C,TUBA1A,TUBA1B,NUP153,TUBB2B,RPS20,RPL7,RPL30,H2AFJ,H3-4,RPL31,RPL21,RPS3,TUBB1,RPL6,COX5B,UBE2D2,CAMK2A,RPS2,RPS15A,HBA1,SESN2,MT4,MT3,RPL29,RPS4Y1,RPL39L,ALB,CAMK2D,UBE2D3,RPL9,RPL5,RPL12,NUP214,RPL7A,DNAJA4,RPS27L,RPS24,RPL27A,RPL35A,TNIK,TUBA3E,RPL10A,RPL36,RPL23A,HSPA8,RPL22,ZBTB17"
"REAC","Cellular responses to stress","REAC:R-HSA-2262752","0.00001948295750431799","4.710345116743194","750","404","60","10461","RPS19,RPL17,RPS6,MEF2C,COX7C,TXN,RPS27,SHC1,VEGFA,SESN1,EEF1A1,H3F3B,MAP2K6,RPS26,TUBA1C,TUBA1A,TUBA1B,NUP153,TUBB2B,RPS20,RPL7,RPL30,H2AFJ,H3-4,RPL31,RPL21,RPS3,TUBB1,RPL6,COX5B,UBE2D2,CAMK2A,RPS2,RPS15A,HBA1,SESN2,RPL29,RPS4Y1,RPL39L,ALB,CAMK2D,UBE2D3,RPL9,RPL5,RPL12,NUP214,RPL7A,DNAJA4,RPS27L,RPS24,RPL27A,RPL35A,TNIK,TUBA3E,RPL10A,RPL36,RPL23A,HSPA8,RPL22,ZBTB17"
"REAC","Metabolism","REAC:R-HSA-1430728","0.00013156822805697184","3.8808489742894126","2075","404","122","10461","RPS19,RPL17,PARP8,RPS6,CHSY3,SLC26A1,COX7C,GNG10,TXN,BCAN,RPS27,XDH,CYP1B1,CDK19,GSTA3,ODC1,NME1,SUMO2,GYS1,RPS26,GNGT2,CHPF2,SCAP,PRKAG2,AHR,NUP153,RPS20,RPL7,RPL30,AZIN1,ADIPOR2,AKR1B10,ETNK1,GYS2,GAPDH,PRSS3,MAOA,SAT1,ACOT9,BMX,RPL31,SLC10A2,RPL21,RPS3,MOGAT2,UCKL1,PPP1CC,RPL6,PITPNB,HSCB,PLA2G1B,COX5B,SLC26A2,CYP3A4,CYP3A5,RPS2,RPS15A,NUBP1,NUBP2,RHCE,AK2,AZIN2,CTRB2,DPEP2,UQCRFS1,CPNE7,RPL29,RPS4Y1,RPL39L,CBR4,HPGD,GC,ALB,MTMR7,RPL9,NAT8L,PANK2,NMNAT2,RPL5,CYP4A22,RPL12,NUP214,RPL7A,DUOX2,PARP6,CYP1A2,CYP1A1,RPS27L,CHSY1,PARP16,RPS24,CYP2C18,PPP1CA,BAAT,CHST14,RPL27A,ABCC8,LDHA,CHKA,NUBPL,NMNAT3,MOGAT1,SLC51A,RPL35A,PIK3CA,UGT1A1,AOX1,PLA2R1,CHPF,DBI,ETNK2,RPL10A,RPL36,RPL23A,PTS,RPL22,CA6,NMNAT1,PLA2G2A,CTRC,PPCS,ND1"
"REAC","Nervous system development","REAC:R-HSA-9675108","0.00014223562311074158","3.846991620322816","574","404","48","10461","RPS19,RPL17,RPS6,SHC3,SEMA6A,RPS27,SHC1,NAB2,RPS26,TUBA1C,TUBA1A,TUBA1B,TUBB2B,RPS20,RPL7,RPL30,KCNQ3,RPL31,RPL21,RPS3,TUBB1,RPL6,ACTB,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,EVL,NCBP2,RPL35A,PIK3CA,PFN2,NAB1,TUBA3E,RPL10A,RPL36,RPL23A,HSPA8,RPL22,EPHA8"
"REAC","Axon guidance","REAC:R-HSA-422475","0.00024324227298164566","3.6139609469680742","549","404","46","10461","RPS19,RPL17,RPS6,SHC3,SEMA6A,RPS27,SHC1,RPS26,TUBA1C,TUBA1A,TUBA1B,TUBB2B,RPS20,RPL7,RPL30,KCNQ3,RPL31,RPL21,RPS3,TUBB1,RPL6,ACTB,RPS2,RPS15A,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,RPL7A,RPS27L,RPS24,RPL27A,EVL,NCBP2,RPL35A,PIK3CA,PFN2,TUBA3E,RPL10A,RPL36,RPL23A,HSPA8,RPL22,EPHA8"
"REAC","Activation of AMPK downstream of NMDARs","REAC:R-HSA-9619483","0.0003050717401037049","3.515598020759606","28","404","9","10461","TUBA1C,TUBA1A,TUBA1B,PRKAG1,PRKAG2,TUBB2B,TUBB1,PRKAG3,TUBA3E"
"REAC","Metabolism of amino acids and derivatives","REAC:R-HSA-71291","0.00037141663250605725","3.4301386519051724","369","404","35","10461","RPS19,RPL17,RPS6,RPS27,ODC1,RPS26,RPS20,RPL7,RPL30,AZIN1,SAT1,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,AZIN2,RPL29,RPS4Y1,RPL39L,RPL9,NAT8L,RPL5,RPL12,RPL7A,DUOX2,RPS27L,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"REAC","Translocation of SLC2A4 (GLUT4) to the plasma membrane","REAC:R-HSA-1445148","0.0015156668587502807","2.8193962454755077","72","404","13","10461","YWHAQ,TUBA1C,TUBA1A,TUBA1B,PRKAG1,PRKAG2,TUBB2B,YWHAZ,YWHAB,TUBB1,ACTB,PRKAG3,TUBA3E"
"REAC","Formation of the ternary complex, and subsequently, the 43S complex","REAC:R-HSA-72695","0.0017471585040576946","2.757667693577447","52","404","11","10461","RPS19,RPS6,RPS27,RPS26,RPS20,RPS3,RPS2,RPS15A,RPS4Y1,RPS27L,RPS24"
"REAC","Gap junction assembly","REAC:R-HSA-190861","0.005106282556894488","2.2918951571179673","38","404","9","10461","GJA10,TUBA1C,TUBA1A,TUBA1B,GJD4,TUBB2B,TUBB1,GJA9,TUBA3E"
"REAC","Translation initiation complex formation","REAC:R-HSA-72649","0.0063458537602989985","2.19750994040248","59","404","11","10461","RPS19,RPS6,RPS27,RPS26,RPS20,RPS3,RPS2,RPS15A,RPS4Y1,RPS27L,RPS24"
"REAC","Ribosomal scanning and start codon recognition","REAC:R-HSA-72702","0.0063458537602989985","2.19750994040248","59","404","11","10461","RPS19,RPS6,RPS27,RPS26,RPS20,RPS3,RPS2,RPS15A,RPS4Y1,RPS27L,RPS24"
"REAC","Gap junction trafficking","REAC:R-HSA-190828","0.006823791540744385","2.165974248852145","49","404","10","10461","GJA10,TUBA1C,TUBA1A,TUBA1B,GJD4,TUBB2B,TUBB1,ACTB,GJA9,TUBA3E"
"REAC","Metabolism of RNA","REAC:R-HSA-8953854","0.007464227782741617","2.127015115874858","661","404","48","10461","RPS19,RPL17,RPS6,RPS27,RPS26,PCBP2,HNRNPA1,NUP153,RPS20,RPL7,RPL30,YWHAZ,RPL31,RPL21,RPS3,YWHAB,GTF2H3,RPL6,PPP2R2A,HNRNPA0,RPS2,RPS15A,CNOT1,NIP7,RPL29,RPS4Y1,RPL39L,RPL9,RPL5,RPL12,NUP214,RPL7A,RPS27L,RPS24,RPL27A,TNKS1BP1,TRA2B,NCBP2,FYTTD1,RPL35A,SNRPE,RPL10A,RPL36,RPL23A,MRM1,HSPA8,RPL22,YBX1"
"REAC","Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S","REAC:R-HSA-72662","0.007505055727245234","2.1246460786445294","60","404","11","10461","RPS19,RPS6,RPS27,RPS26,RPS20,RPS3,RPS2,RPS15A,RPS4Y1,RPS27L,RPS24"
"REAC","Gap junction trafficking and regulation","REAC:R-HSA-157858","0.008240148958297189","2.084064937431309","50","404","10","10461","GJA10,TUBA1C,TUBA1A,TUBA1B,GJD4,TUBB2B,TUBB1,ACTB,GJA9,TUBA3E"
"REAC","Infectious disease","REAC:R-HSA-5663205","0.014809659870445276","1.8294549156911493","917","404","60","10461","RPS19,RPL17,PARP8,RPS6,GNG10,TXN,RPS27,TAAR2,TAAR5,BANF1,RPS26,TUBA1C,TUBA1A,TUBA1B,CRHR1,GNGT2,CCR5,NUP153,TUBB2B,RPS20,RPL7,RPL30,C3AR1,GPR15,RPL31,RPL21,RPS3,FKBP1A,TUBB1,GTF2H3,RPL6,PPIA,ACTB,RPS2,RPS15A,DPEP2,TYK2,C3,RPL29,RPS4Y1,BTK,RPL39L,RPL9,RPL5,RPL12,NUP214,RPL7A,PARP6,RPS27L,PARP16,RPS24,RPL27A,NCBP2,RPL35A,TUBA3E,RPL10A,RPL36,RPL23A,CBL,RPL22"
"REAC","Rhesus glycoproteins mediate ammonium transport.","REAC:R-HSA-444411","0.027761964487421426","1.5565498056573706","3","404","3","10461","RHBG,RHAG,RHCG"
"REAC","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane","REAC:R-HSA-190840","0.037926241302254506","1.4210601961207345","20","404","6","10461","TUBA1C,TUBA1A,TUBA1B,TUBB2B,TUBB1,TUBA3E"
"WP","Cytoplasmic ribosomal proteins","WP:WP477","4.6090782345821254e-14","13.336385920090072","88","345","27","7827","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL7,RPL30,RPL31,RPL21,RPS3,RPL6,RPS2,RPS15A,RPL29,RPS4Y1,RPL9,RPL5,RPL12,RPL7A,RPS24,RPL27A,RPL35A,RPL10A,RPL36,RPL23A,RPL22"
"MIRNA","hsa-miR-100-5p","MIRNA:hsa-miR-100-5p","0.0004933282558182376","3.306864009219575","249","483","25","14830","RPS27,DCBLD1,EEF1A1,ODC1,H3F3B,PCBP2,GFOD1,RPL7,JPH1,HMGN1,SAT1,RPL31,HMGB1,RPL21,MMP13,ACTB,RPS15A,NIP7,RPL39L,RPL7L1,RPL5,NFIA,RPL7A,PFN2,RPL10A"
"MIRNA","hsa-miR-218-5p","MIRNA:hsa-miR-218-5p","0.04035176822518163","1.3941374296255926","815","483","48","14830","TTC33,KLF9,RNF38,TPM3,SNAPIN,CDC42BPA,SMYD3,KLHL31,ODC1,PRKAG1,PCBP2,HNRNPA1,SERPINB6,EEF1D,ETNK1,GAPDH,ARL6,HMGB1,RPL21,YWHAB,FKBP1A,PPP1CC,HPS4,PPP2R2A,PPIA,MFAP3,TTYH3,ACTB,PABPC4,CNOT1,SLC20A2,GPM6A,VEGFC,UBE2D3,RNF4,FBXO41,RPL12,NUP214,SCAPER,DNAJA4,PARP16,HARBI1,PFN2,TM4SF1,LRRFIP1,GLI2,VPS53,CBL"
"HPA","skin 1; vascular mural cells[High]","HPA:0461493","0.001550938322219135","2.8094054728843307","135","388","17","10976","ILF2,H3F3B,SUMO2,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,VIM,H3-4,GAPDH,HMGN1,ACOT9,HMGB1,RALY,NFIA,TRA2B,SUMO3"
"HPA","rectum; mucosal lymphoid cells[≥Low]","HPA:0401331","0.002463223235870494","2.608496227335314","544","388","40","10976","NFIB,MEF2C,TPM3,THEMIS,GSTA3,MEP1A,ACKR2,VIM,COBL,EEF1D,LYZ,CSTA,SCNN1A,HMGN1,HMGB1,SIRPA,RHOF,COX5B,HNRNPA0,MSLN,TPPP3,UQCRFS1,MECP2,BTK,PHF6,HPGD,NFIA,PBX3,TPM1,LDB3,RPL27A,EVL,GPR171,TM4SF4,EEF1B2,LY75,RPL36,NFIC,MYO1F,YBX1"
"HPA","colon; mucosal lymphoid cells[≥Low]","HPA:0131331","0.002837855760354706","2.5470096821956556","508","388","38","10976","NFIB,MEF2C,TPM3,THEMIS,MEP1A,ACKR2,VIM,COBL,EEF1D,LYZ,SCNN1A,HMGN1,HMGB1,RHOF,COX5B,HNRNPA0,MSLN,RPS15A,UQCRFS1,MECP2,BTK,PHF6,NFIA,PBX3,TPM1,LDB3,RPL27A,BRSK1,EVL,TM4SF4,EEF1B2,LY75,RPL36,NFIC,MYO1F,SLC2A5,PLA2G2A,YBX1"
"HPA","skin 1; cells in basal layer[High]","HPA:0461393","0.004011587496287802","2.3966837310096407","191","388","20","10976","NFIB,ILF2,H3F3B,SUMO2,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,KRT13,H3-4,GAPDH,HMGB1,YWHAB,COX5B,UQCRFS1,NFIX,TRA2B,SUMO3,RPL36,NFIC"
"HPA","skin 2; lymphocytes[≥Low]","HPA:0471471","0.0040558768206834005","2.3919152432481496","803","388","52","10976","NFIB,MEF2C,TXN,BCAN,SHC1,ILF2,CALM2,H3F3B,NME1,SUMO2,BANF1,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,VIM,AHR,SERPINB6,EEF1D,CALML3,H3-4,CSTA,GAPDH,HMGN1,SAT1,ACOT9,HMGB1,RALY,YWHAB,SIRPA,COX5B,HNRNPA0,ACTB,RPS15A,NUBP1,UQCRFS1,NIP7,C3,RHCG,RPL27A,GPR65,EVL,CENPA,TRA2B,SUMO3,EEF1B2,COBLL1,RPL36,NFIC,ECH1,CA6,YBX1"
"HPA","skin 1; lymphocytes[High]","HPA:0461473","0.007397064553838312","2.13094059121381","394","388","31","10976","NFIB,MEF2C,ILF2,CALM2,H3F3B,NME1,SUMO2,BANF1,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,VIM,CALML3,H3-4,GAPDH,HMGN1,ACOT9,HMGB1,RALY,YWHAB,COX5B,RPS15A,UQCRFS1,NFIA,GPR65,EVL,TRA2B,SUMO3,EEF1B2,ECH1"
"HPA","skin 2; fibrohistiocytic cells[≥Medium]","HPA:0471442","0.011368092144948631","1.9443124148588642","834","388","52","10976","NFIB,MEF2C,TXN,SHC1,ILF2,CALM2,VEGFA,H3F3B,NME1,SUMO2,BANF1,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,MRC2,VIM,AHR,SKAP2,F13A1,SERPINB6,EEF1D,CALML3,H3-4,GAPDH,HMGN1,ACOT9,HMGB1,RALY,YWHAB,SIRPA,CTSZ,COX5B,HNRNPA0,ACTB,RPS15A,TPPP3,UQCRFS1,NIP7,NFIX,C3,NFIA,RPL27A,CENPA,TRA2B,SUMO3,EEF1B2,RPL36,NFIC,ECH1,CA6,YBX1"
"HPA","skin 2; lymphocytes[≥Medium]","HPA:0471472","0.013687239990200752","1.8636841178171653","648","388","43","10976","MEF2C,TXN,SHC1,ILF2,CALM2,H3F3B,NME1,SUMO2,BANF1,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,VIM,AHR,EEF1D,CALML3,H3-4,GAPDH,HMGN1,ACOT9,HMGB1,RALY,YWHAB,SIRPA,COX5B,HNRNPA0,ACTB,RPS15A,NUBP1,UQCRFS1,NIP7,C3,RHCG,RPL27A,GPR65,EVL,CENPA,TRA2B,SUMO3,EEF1B2,RPL36,ECH1"
"HPA","appendix; non-germinal center cells[≥Medium]","HPA:0030442","0.01708231169745183","1.767453357914412","263","388","23","10976","NFIB,MEF2C,VIM,COBL,EEF1D,LYZ,CSTA,HMGN1,HMGB1,RHOF,COX5B,ACTB,UQCRFS1,MECP2,BTK,PHF6,NFIA,EVL,EEF1B2,LY75,RPL36,NFIC,YBX1"
"HPA","appendix; non-germinal center cells[≥Low]","HPA:0030441","0.01734713928401454","1.760772134452511","336","388","27","10976","NFIB,MEF2C,VIM,COBL,EEF1D,LYZ,CSTA,HMGN1,HMGB1,RHOF,ZMAT4,COX5B,ACTB,UQCRFS1,MECP2,BTK,PHF6,NFIA,RPL27A,EVL,GPR171,EEF1B2,LY75,RPL36,NFIC,PLA2G2A,YBX1"
"HPA","skin 1; fibrohistiocytic cells[≥Medium]","HPA:0461442","0.018080068322187327","1.7427999327161374","698","388","45","10976","NFIB,MEF2C,SHC1,ILF2,CALM2,VEGFA,H3F3B,NME1,SUMO2,BANF1,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,MRC2,VIM,SKAP2,F13A1,SERPINB6,EEF1D,CALML3,H3-4,GAPDH,HMGN1,ACOT9,HMGB1,RALY,YWHAB,SIRPA,CTSZ,COX5B,HNRNPA0,RPS15A,UQCRFS1,NIP7,NFIX,HPGD,NFIA,TRA2B,SUMO3,EEF1B2,RPL36,NFIC,ECH1,YBX1"
"HPA","appendix; germinal center cells[≥Low]","HPA:0030431","0.024078386604681687","1.6183726167563437","287","388","24","10976","NFIB,MEF2C,VIM,COBL,EEF1D,CSTA,HMGN1,ZMAT4,COX5B,HNRNPA0,ACTB,UQCRFS1,MECP2,BTK,PHF6,NFIA,RPL27A,EVL,GPR171,EEF1B2,LY75,RPL36,NFIC,PLA2G2A"
"HPA","rectum; endothelial cells[≥Low]","HPA:0400201","0.026875756006251802","1.5706393103423661","253","388","22","10976","NFIB,MEF2C,TPM3,THEMIS,GSTA3,MEP1A,ACKR2,VIM,COBL,EEF1D,HMGN1,HMGB1,HNRNPA0,RPS15A,UQCRFS1,MECP2,PHF6,NFIA,TPM1,EEF1B2,RPL36,YBX1"
"HPA","skin 1; hair follicles[High]","HPA:0461453","0.029528767874414233","1.5297546741492707","122","388","14","10976","CALM2,H3F3B,SUMO2,TUBA1C,TUBA1A,TUBA1B,CALML3,H3-4,GAPDH,YWHAB,COX5B,UQCRFS1,NFIX,SUMO3"
"HPA","skin 2; fibrohistiocytic cells[High]","HPA:0471443","0.035318969376375894","1.451991977820497","468","388","33","10976","MEF2C,TXN,SHC1,ILF2,VEGFA,H3F3B,NME1,SUMO2,TUBA1C,TUBA1A,TUBA1B,MRC2,VIM,F13A1,H3-4,GAPDH,HMGN1,ACOT9,HMGB1,RALY,YWHAB,CTSZ,COX5B,ACTB,NIP7,NFIX,C3,NFIA,TRA2B,SUMO3,RPL36,NFIC,ECH1"
"HPA","skin 1; vascular mural cells[≥Medium]","HPA:0461492","0.037351191863831054","1.4276955354382375","189","388","18","10976","ILF2,H3F3B,SUMO2,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,VIM,H3-4,GAPDH,HMGN1,ACOT9,HMGB1,RALY,HNRNPA0,NFIA,TRA2B,SUMO3"
"HPA","skin 1; lymphocytes[≥Medium]","HPA:0461472","0.04059878924563105","1.3914869179445293","574","388","38","10976","NFIB,MEF2C,SHC1,ILF2,CALM2,H3F3B,NME1,SUMO2,BANF1,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,VIM,AHR,CALML3,H3-4,GAPDH,HMGN1,ACOT9,HMGB1,RALY,YWHAB,COX5B,HNRNPA0,RPS15A,UQCRFS1,NIP7,C3,NFIA,GPR65,EVL,CENPA,TRA2B,SUMO3,EEF1B2,RPL36,ECH1"
"HPA","skin 2; langerhans cells[≥Low]","HPA:0471461","0.04339012687212947","1.362609079997887","790","388","48","10976","TXN,BCAN,SHC1,ILF2,CALM2,VEGFA,H3F3B,NME1,SUMO2,BANF1,TUBA1C,TUBA1A,TUBA1B,HNRNPA1,VIM,AHR,SERPINB6,EEF1D,CALML3,H3-4,GAPDH,HMGN1,SAT1,SOWAHC,HMGB1,RALY,YWHAB,SIRPA,CTSZ,COX5B,HNRNPA0,ACTB,RPS15A,UQCRFS1,NIP7,NFIX,C3,NFIA,RPL27A,CENPA,TRA2B,SUMO3,EEF1B2,COBLL1,RPL36,NFIC,ECH1,YBX1"
"HPA","appendix; germinal center cells[≥Medium]","HPA:0030432","0.046732796727980495","1.3303782278097427","227","388","20","10976","NFIB,MEF2C,VIM,COBL,EEF1D,CSTA,COX5B,ACTB,UQCRFS1,MECP2,BTK,PHF6,NFIA,RPL27A,EVL,EEF1B2,LY75,RPL36,NFIC,PLA2G2A"
"CORUM","Ribosome, cytoplasmic","CORUM:306","4.2385854867447033e-13","12.372779053264699","74","136","23","3385","RPS19,RPL17,RPS6,RPS27,RPS26,RPS20,RPL30,RPL31,RPL21,RPS3,RPL6,RPS15A,RPL29,RPS4Y1,RPL9,RPL5,RPL7A,RPS24,RPL27A,RPL10A,RPL36,RPL23A,RPL22"
"CORUM","Nop56p-associated pre-rRNA complex","CORUM:3055","1.0216364766061548e-10","9.990703609376235","93","136","23","3385","RPL17,RPS6,ILF2,EEF1A1,TUBA1A,HNRNPA1,RPL30,RPL31,RPL21,TUBB1,RPL6,RPS15A,RPL29,RPL9,RPL5,RPL7A,RPS24,RPL27A,RPL10A,RPL36,RPL23A,RPL22,YBX1"
"CORUM","60S ribosomal subunit, cytoplasmic","CORUM:308","1.0001149225365621e-7","6.99995009264421","43","136","14","3385","RPL17,RPL30,RPL31,RPL21,RPL6,RPL29,RPL9,RPL5,RPL7A,RPL27A,RPL10A,RPL36,RPL23A,RPL22"
"CORUM","40S ribosomal subunit, cytoplasmic","CORUM:305","0.000469254018482685","3.3285919995859277","31","136","9","3385","RPS19,RPS6,RPS27,RPS26,RPS20,RPS3,RPS15A,RPS4Y1,RPS24"
"CORUM","40S ribosomal subunit, cytoplasmic","CORUM:338","0.02539512330269126","1.5952496741703543","29","136","7","3385","RPS19,RPS6,RPS26,RPS20,RPS3,RPS15A,RPS24"
"HP","Abnormal radial artery morphology","HP:0031640","0.00013187518156021954","3.879836929439391","23","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Elevated red cell adenosine deaminase level","HP:0030270","0.00013187518156021954","3.879836929439391","23","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Radial artery aplasia","HP:0020118","0.00013187518156021954","3.879836929439391","23","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Macrocytic dyserythropoietic anemia","HP:0005532","0.00020401616082066918","3.6903354292542465","24","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Adenocarcinoma of the colon","HP:0040276","0.00020772262718797452","3.6825161932692354","31","184","10","4756","RPS19,RPS27,RPS26,RPS20,COL14A1,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Pure red cell aplasia","HP:0012410","0.0004558063833360623","3.3412195970402068","26","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Erythroid hypoplasia","HP:0012133","0.0004558063833360623","3.3412195970402068","26","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Malignant genitourinary tract tumor","HP:0006758","0.0006610915279874449","3.179738408369029","27","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Gastrointestinal carcinoma","HP:0002672","0.0006905604417866021","3.1607983034928666","72","184","14","4756","RPS19,RPS27,RPS26,RPS20,COL14A1,RPL31,RPS15A,DLC1,RPL5,RPS24,BUB1B,RPL35A,PIK3CA,PLA2G2A"
"HP","Malignant gastrointestinal tract tumors","HP:0006749","0.0006905604417866021","3.1607983034928666","72","184","14","4756","RPS19,RPS27,RPS26,RPS20,COL14A1,RPL31,RPS15A,DLC1,RPL5,RPS24,BUB1B,RPL35A,PIK3CA,PLA2G2A"
"HP","Adenocarcinoma of the large intestine","HP:0040275","0.0007510329067570156","3.1243410338215343","35","184","10","4756","RPS19,RPS27,RPS26,RPS20,COL14A1,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Normochromic anemia","HP:0001895","0.0007510329067570156","3.1243410338215343","35","184","10","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,UQCRFS1,RPL5,RPS24,RPL35A"
"HP","Duplication of thumb phalanx","HP:0009942","0.0012950298803611788","2.8877202109446847","55","184","12","4756","RPS19,RPS27,RPS26,GLI3,RPS20,RPL31,ACTB,RPS15A,RPL5,CHSY1,RPS24,RPL35A"
"HP","Partial duplication of thumb phalanx","HP:0009944","0.0022720453546648464","2.6435830034697902","39","184","10","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,CHSY1,RPS24,RPL35A"
"HP","Adenocarcinoma of the intestines","HP:0040273","0.0022720453546648464","2.6435830034697902","39","184","10","4756","RPS19,RPS27,RPS26,RPS20,COL14A1,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Abnormality of the thenar eminence","HP:0001227","0.00248578624091257","2.6045362201768945","31","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Persistence of hemoglobin F","HP:0011904","0.0033441870228957523","2.475709442734103","32","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Abnormal hemoglobin","HP:0011902","0.0034850991598907007","2.4577848606131156","60","184","12","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,HBA1,RPL5,RPS24,ABCC8,RPL35A,MTX2"
"HP","Partial duplication of the phalanx of hand","HP:0009999","0.0037448988929139767","2.4265599031560483","41","184","10","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,CHSY1,RPS24,RPL35A"
"HP","Abnormal erythrocyte enzyme level","HP:0030272","0.004446322263438086","2.351999063418224","33","184","9","4756","RPS19,RPS27,RPS26,RPS20,RPL31,RPS15A,RPL5,RPS24,RPL35A"
"HP","Duplication of phalanx of hand","HP:0009997","0.004634713021433836","2.3339771519329116","220","184","24","4756","RPS19,RPS27,IFT172,RPS26,GLI3,RPS20,CEP41,ARL6,RPL31,ARVCF,ACTB,RPS15A,IFT140,ZNF423,RPL5,SCAPER,CHSY1,RPS24,TTC8,RPL35A,PIK3CA,CHN1,GLI2,MKS1"
"HP","Duplication of bones involving the upper extremities","HP:0009142","0.005026200995958485","2.298760148117049","221","184","24","4756","RPS19,RPS27,IFT172,RPS26,GLI3,RPS20,CEP41,ARL6,RPL31,ARVCF,ACTB,RPS15A,IFT140,ZNF423,RPL5,SCAPER,CHSY1,RPS24,TTC8,RPL35A,PIK3CA,CHN1,GLI2,MKS1"
