Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSACAG00000009842,LIFR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009843,OSBPL11,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000009844,ZWILCH,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009845,NRIP3,,,,,,,,,,,,5,,,,,,,,,,,,
ENSACAG00000009847,CPNE3,,,,,3,,,,,,,,,,2,,,,,,,,,
ENSACAG00000009848,JPH3,,,,,,,,,,,,,,2,,,,,,,2,,,
ENSACAG00000009849,,,,,,,,,,,,,,,,,,5,,5,,,,,
ENSACAG00000009850,,,,,2,,,,,2,,,,,,,,,,,,,3,,2
ENSACAG00000009851,ZBTB20,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009852,MVB12B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009853,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009854,TDRD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009855,MAP1B,,,,,,,3,,,,,,,,2,,,,,,2,,,
ENSACAG00000009856,CCDC172,,,,,,,,,,,,,2,,,,,,,,,,,
ENSACAG00000009857,DRD3,,,,,,,,,,,,,,3,,,,,2,,,,,
ENSACAG00000009858,ZFPM2,,,,,,,,,,,,3,,3,,,,,,,,,,
ENSACAG00000009859,OXSR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009860,TMEM9B,,,,3,,,3,,,,3,3,,,,,,,,,,,,
ENSACAG00000009861,MYB,,,,,,,,2,,,,2,,,,,,,,,,,,
ENSACAG00000009863,,,,,,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000009864,ZNF207,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009865,,,,3,,,,,3,,3,,5,,,,,,,,,,,,
ENSACAG00000009869,PNLIPRP2,,,3,,,,,3,,3,,5,,,,,,,,,,,,
ENSACAG00000009870,ZNF710,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009873,IDH1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009874,ARPC4,,,,,,,,,,,,,,,4,,,,,,,,,
ENSACAG00000009875,SLC6A11,,,,2,,,,,,,2,,,,2,,2,,,,,,,
ENSACAG00000009876,STX3,,,,,,,,4,,,,,,,,,,,,,,4,,
ENSACAG00000009877,NEDD4L,,,,,,,,,,,,,,,,,,,,,,,,2
ENSACAG00000009878,RPS6KA5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009879,ASCL3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009880,,,,,,,,,,,2,,,2,,,,,,2,,2,,,
ENSACAG00000009881,,,,,,,,,,,,,3,,3,,,,,,,,2,,2
ENSACAG00000009882,OXR1,3,,,,,,,,,,,3,,,,,,,,,,,,
ENSACAG00000009884,DENND2B,,,,,,,,,,,,5,,,,5,,,,,6,,,
ENSACAG00000009885,,,,,,,,,,,,,3,,3,,,,,,,,,,
ENSACAG00000009886,SLITRK5,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000009888,SPARC,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009890,TMEM200C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009891,ECH1,,,,,,,,2,,,,,,,,,,,,,,2,,
ENSACAG00000009892,TADA3,,,,,,,,,,,,2,,,,,2,,,,,,,
ENSACAG00000009893,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009894,MAPRE1,,,,,,,,,4,,,,,,,,4,,,,,,,
ENSACAG00000009895,SYNPO2L,,,,,,,,,,,,4,,,,,,,,,,,,
ENSACAG00000009896,GOLGA4,,,,,,2,,,,,,,,2,,,,,,,,,,
ENSACAG00000009897,ARHGAP28,,,,2,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000009898,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009899,SMAD6,,,,,,,,,,,,,,,3,,,,3,,,,,
ENSACAG00000009900,ESRP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009901,,,,,,,,,,,,,,,5,,,,,,5,,,,
ENSACAG00000009902,KIT,,,,,,,,,,,,,,,,,,,2,,,,,
ENSACAG00000009903,,2,3,,,,,,,,,2,,2,,2,,,,,,,,,
ENSACAG00000009904,,8,26,,,17,,,,13,12,,,,,,,,4,,,,,,
ENSACAG00000009906,,8,26,,,17,,,,13,12,,,,,,,,4,,,,,,
ENSACAG00000009909,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009911,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009912,FAM91A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009914,SMAD3,6,,,,,,,,3,,,,,,,,,,,,,,,3
ENSACAG00000009915,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009916,LYSMD4,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000009917,PIKFYVE,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009919,ERCC3,,,,,,,,,,,,,,,,,,,2,,,,,
ENSACAG00000009920,QTRT2,,,,3,,,,,,,,,,,,,,,,,,3,,2
ENSACAG00000009921,ERBB4,,,,,,,,,,,,,,,3,,,,,,,,,
ENSACAG00000009922,MYOZ1,,,,,,,,,,,,4,,,,,,,,,,,,
ENSACAG00000009923,MEF2A,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000009924,STOX1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009925,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009926,CAMK1,,,,,3,,,,,,,,,,,,,,,,,,,
ENSACAG00000009927,CCAR1,,,,,,,,,,,,,,,3,,,,,,,,,
ENSACAG00000009928,LRRC8E,,,,,,,,2,,,,,2,,,,,,,,,,,
ENSACAG00000009930,CCDC186,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009931,PHGDH,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000009932,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009933,CARTPT,,,,,,,,,,,,,,,,,,3,,,,,,
ENSACAG00000009934,,,6,,3,,,,,,,,,2,,,,,,,,,2,,
ENSACAG00000009937,CD81,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009938,LTF,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009939,USP54,,,,,,,,2,,,,2,,,,,,,,,,,,
ENSACAG00000009940,CCDC191,,,,,,,2,,,,,,3,,,,,,,,,,,
ENSACAG00000009942,OSMR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009944,MAP2K7,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000009945,DUS1L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009947,CCT8L2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009948,MCCC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009949,EFNB3,,,,,,,3,,,,,,2,,,,,,,,,,,
ENSACAG00000009950,LGALS4,,,,,9,,,,,,,3,3,,,,,,,,,2,,
ENSACAG00000009951,ETNK2,,,,,,,,6,,,,,,,5,,5,,,,,,4,
ENSACAG00000009952,MRPL16,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009953,DHDDS,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009954,LAMA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009955,,,,,,2,,,,,,,2,,,,,,,,,,,,
ENSACAG00000009956,,,,4,,4,,,,,,4,,8,,,,,,,6,,,,
ENSACAG00000009957,CD63,,,,,2,,,,2,,,,,,,,,,,,,2,,
ENSACAG00000009958,,8,26,,,17,,,,13,12,,,,,,,,4,,,,,,
ENSACAG00000009959,,1,3,3,3,3,4,5,2,5,3,2,3,3,3,3,3,2,2,,1,2,,1,2
ENSACAG00000009960,RICTOR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009961,PLA2G15,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009963,KIF21B,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000009964,CBLIF,,3,,,,3,,,,,,,,,,,,3,,,,,,
ENSACAG00000009965,TMEM65,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009967,LRRFIP2,,,,,,3,,3,,,,,,6,,,,,,,,,,
ENSACAG00000009969,,,3,,,,,,,,,,,,3,3,,,,,,,,,
ENSACAG00000009971,MYD88,,,,2,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000009972,GRAMD1C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009973,,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000009974,BTG2,,,6,,,,,,,,,6,,6,6,,,,,,,,,
ENSACAG00000009975,PSMB6,,,,,,,,,,,,,,,,3,,,,,,,,
ENSACAG00000009976,TCN1,,3,,,,3,,,,,,,,,,,,3,,,,,,
ENSACAG00000009977,LRFN5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009978,TECTB,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009979,RNF139,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000009980,POLH,,,,,2,,,,,,,,,,,,,,2,,,,,
ENSACAG00000009981,INO80C,,,,,,,,,,,,,,,,,,,2,,,,,
ENSACAG00000009982,,1,2,2,1,1,1,1,2,5,3,1,4,2,2,3,3,3,2,2,1,1,1,1,1
ENSACAG00000009983,ABRA,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000009985,TATDN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009986,,,3,,,,,,,,,,,,3,3,,,,,,,3,,2
ENSACAG00000009987,ITPR1,,,,,3,,,,,,,,,,,2,,,,,2,,,
ENSACAG00000009988,ANTXR2,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009989,RDH5,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000009990,,4,3,6,1,2,2,1,3,5,3,3,4,7,5,5,6,7,2,,4,3,3,3,2
ENSACAG00000009991,ADRB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009992,OGG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009993,NHLRC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000009996,GPS1,,,,,,,,,,,,,,,3,,,,,,,,,
ENSACAG00000009998,JMJD8,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010001,,2,,,2,,,,,,2,2,,,,2,,,,,,,,,
ENSACAG00000010002,,,2,,,,,,,,,2,,,,,,,,,,,,,
ENSACAG00000010003,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010004,,,,2,,,,,2,,,,,,,,,,,2,,,,,
ENSACAG00000010005,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010006,AAGAB,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010008,PPP3CB,,,,,,,2,,,,,3,,,,,,,,,,3,,
ENSACAG00000010010,SLC36A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010011,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010012,,,,,,,,,,3,,,5,,4,,,,,,,,,,
ENSACAG00000010013,,,2,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000010014,TRIM66,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010015,,2,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000010016,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010017,,,,,,,,,,,,,,,,,,,,3,,,,,
ENSACAG00000010018,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010019,SF3B4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010020,SLC6A1,,,,,,,,,,,,,,,,,2,,,,,,,
ENSACAG00000010021,PITPNM1,,,,,,,,2,,,,,,,,,,,,2,,,,2
ENSACAG00000010022,NDUFB9,,,,,,,,,,2,,2,,,,,,,,,,,,
ENSACAG00000010023,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010025,MALT1,,,,,,,,,,,3,,3,,4,,,,3,,,,,
ENSACAG00000010026,MTSS1,,,,,,,,,,,,3,,3,,,,,,,,,,
ENSACAG00000010027,GPAM,,4,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010028,SOX13,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000010029,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010030,ITGA7,,,,2,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000010031,GAR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010032,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010033,LSR,,,,4,,,,,,,,,,,4,,,4,,,,3,,
ENSACAG00000010035,BRPF1,,,,2,,2,,,,,,3,,,,,,,,,,,2,
ENSACAG00000010036,GTPBP2,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000010038,ADCY2,,,,,,,,,,,,,,,,,,2,,,,,,
ENSACAG00000010041,SMTN,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010043,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010044,CYP27C1,5,5,,,,5,,,5,,,,,,,,,,,,,,,
ENSACAG00000010046,,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010047,ZNF148,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010048,MLH1,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000010049,TTC7B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010050,ANGPT1,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000010051,GPR15,5,2,5,5,4,6,6,4,4,3,4,7,8,7,7,7,5,5,5,3,2,1,4,4
ENSACAG00000010052,IQCH,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010053,DCLRE1A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010054,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010055,,,3,,,,,,,,,,,,3,,,,,,,,3,,
ENSACAG00000010056,ILDR1,,,,4,,,,,,,,,,,4,,,4,,,,3,,
ENSACAG00000010057,,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000010058,STUB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010059,,,2,,,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000010060,SYVN1,,,,,,,,,,,,,,,,,,,,,,2,,
ENSACAG00000010062,,,,,,2,,,,,2,2,,,,,,,,,,,,,
ENSACAG00000010063,INAVA,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010065,HSPA12A,,,,,,,,,,,4,,,,,,,,,,,,,
ENSACAG00000010066,MAPK4,,,,3,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000010067,SNRPE,2,1,1,1,1,1,1,1,6,1,1,2,1,2,1,1,2,1,1,3,1,1,,1
ENSACAG00000010068,SMPD3,,,,,,,,,,,,,3,,,4,,,,,,,,
ENSACAG00000010069,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010071,SH3BP4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010072,MAP2K5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010073,CASP7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010074,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010077,,,3,,,,,,,,,,4,,3,,,,,,4,,,,
ENSACAG00000010078,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010080,ASCC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010081,,1,127,,,,,3,1,3,5,3,2,3,1,1,3,2,2,,1,,,1,
ENSACAG00000010082,BIN1,,,,,,4,,,5,,,,,5,,,,,,,,5,,
ENSACAG00000010084,CNGB3,2,,2,,2,,2,,,,2,,,,2,,,,,,,,2,
ENSACAG00000010085,GAPDHS,,,,,,,,,2,,,,,,,,,,,,,,,
ENSACAG00000010086,NAIP,,,,,,2,,,,,,,,,,,,,2,,,,,
ENSACAG00000010087,ARL4C,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000010088,,,,,,,,,,,,,,,,,,,,,,,,4,
ENSACAG00000010089,GPR25,5,2,5,5,4,6,6,4,4,3,4,7,8,7,7,7,5,5,5,3,2,1,4,4
ENSACAG00000010090,,,4,,,,,5,,,,,,,,,4,,,,,,,,
ENSACAG00000010091,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010092,,7,82,69,25,33,32,28,12,55,36,1,,,,,,,,,,,,,
ENSACAG00000010093,TRPM8,,,,2,,2,,,,,,,,2,,,,,,,,,,
ENSACAG00000010094,RFNG,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010095,,,4,,,,,,,,4,,4,,4,,,,,,,,,,
ENSACAG00000010098,,,,8,11,,,,,,,8,8,,,,,7,,,,,,,
ENSACAG00000010099,MAD2L1BP,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010101,,,4,,,,,5,,,,,,,,,4,,,,,,,,
ENSACAG00000010103,FOSL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010104,SELENOM,,3,,,,,,,,,,,,3,,,,,,,,,2,
ENSACAG00000010106,PRDM8,,,,2,,,,,,,,,,,,,,,,2,,,,
ENSACAG00000010107,BBS10,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000010109,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010110,BOC,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010111,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010113,GM2A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010114,,,5,,,,,,,6,,,,,,,,,,,,,4,,
ENSACAG00000010115,INPP5J,,,,,,,,,,,,,,2,,,,,,,,,,2
ENSACAG00000010116,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010117,SQLE,,,,,,,,,,,,2,,,,,,2,,,,,2,
ENSACAG00000010118,FAM222B,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010119,PRMT7,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010120,HBS1L,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010121,,4,4,,4,,,,,,,,,,4,4,,,,,,,,,
ENSACAG00000010122,TMEM167B,,,,,,,,,2,,,2,,2,,,,,,,,,,
ENSACAG00000010123,,,4,,4,,,,,,,,4,,,4,,,,,,,,,
ENSACAG00000010125,ELAPOR1,,,,,,,,,,,,2,,2,,,,,,,,,,
ENSACAG00000010126,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010127,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010128,FGF5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010130,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010131,,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010132,TMEM147,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010133,CDK2AP2,,,,,,,,,3,,,,,,,,,,,,,,,
ENSACAG00000010134,SLC25A16,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010135,NRAP,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010136,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010137,DNA2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010138,LRIT3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010139,,,,,,,,,,,2,,,,,,,,,,,,,,
ENSACAG00000010140,ENO4,,5,,,4,,,,,,,,,,,,6,,,,,,,
ENSACAG00000010141,CPNE9,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010142,,,,,,,,,,,5,,,,,,,,5,,,,,,
ENSACAG00000010143,CFAP299,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010144,DNTTIP1,,,,,,,,,,,,,,,2,,,,,,,,,2
ENSACAG00000010146,,1,72,10,2,7,54,9,1,372,12,,1,,,,,,,,,,,,
ENSACAG00000010147,DCXR,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010148,C9,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010149,ANXA7,,,2,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000010150,CABP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010151,ATP2B4,,,,,,,,,,3,,,,,3,,,,,,,3,,
ENSACAG00000010153,EGF,,,,,,2,,,,,,,,,,,,,,,,,,
ENSACAG00000010154,TRANK1,3,,,,,,,3,,,,,,4,,,,,,,,,,
ENSACAG00000010155,SHTN1,,,2,2,,,,,,,,,,,,,,,,2,,,,
ENSACAG00000010156,,,,4,,,,,,,,,,,,,,,3,3,,,,,
ENSACAG00000010157,NEPRO,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010158,ATP4A,,,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000010159,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010160,HMBOX1,,,,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010161,CALM1,5,6,5,4,4,4,7,5,5,4,6,6,4,6,7,5,4,6,2,4,1,2,3,3
ENSACAG00000010162,BMP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010163,,,2,,,,,,,,,,,,,,,,,,,2,3,,
ENSACAG00000010165,,,,,,2,,,2,,,,,2,,,,,,,,,,,
ENSACAG00000010167,DCLK3,,,,,,,,,2,,,,,2,,,,,,,,,,
ENSACAG00000010168,ITGB5,,4,,4,,4,,,,,,,,,,,,,4,,4,,,
ENSACAG00000010170,CPS1,,,,,,,,,,,2,,,,,,,,,,,,,
ENSACAG00000010171,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010172,PRKG2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010173,DAB2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010175,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010176,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010177,TAF13,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010178,ELAC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010179,INO80E,,,,,,,,2,,,,,,,,,,,,,,,,
ENSACAG00000010180,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010181,INTS9,,,2,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010182,,6,13,9,2,2,1,1,2,3,7,9,5,6,6,7,11,7,9,,2,3,2,5,5
ENSACAG00000010183,PIAS1,,,5,,,,,,,,,,,,,,,,,,,,,3
ENSACAG00000010184,,,,,,,,,,,,,,,,,,,,,,,,2,
ENSACAG00000010185,STAC,,,,,,,,,,,,,,4,,,,,,,,,,2
ENSACAG00000010186,SMAD4,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010188,RSPO2,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000010189,GTPBP8,,,,,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000010190,,,2,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010191,,4,37,34,11,12,16,11,23,73,51,9,11,9,12,9,7,5,12,2,5,4,3,6,5
ENSACAG00000010192,RAC3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010193,RUFY2,2,,,,,,,,,,,,,3,,,,,,,,,,2
ENSACAG00000010194,P2RX2,,,,,5,,,,,,,,,,,5,,,,4,,,,
ENSACAG00000010195,MAEA,,,,,,,,,4,,,4,,,,,,,,,,,,
ENSACAG00000010196,ATAD3A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010197,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010198,MMP16,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010199,REEP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010201,FASTKD3,,4,,,,4,,,4,,,4,,,,4,,,,,,,,
ENSACAG00000010202,DOC2A,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010203,EIF3E,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000010204,ALDH8A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010205,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010208,ARFIP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010209,CCDC80,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010210,WASHC5,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010211,MTRR,,,2,2,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010212,SLC18A2,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010213,PTGER4,,,,,,,,,,,,4,,4,,,,,,,,4,,
ENSACAG00000010214,JMJD1C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010215,LRRC45,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010216,ANXA6,,,,,,,,,,,,,,3,,,,,,,,,,
ENSACAG00000010217,NDUFV1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010218,ARPP21,,,,,,,,,,,,,,2,,,,,,,,,,
ENSACAG00000010219,HRH1,,,,,,,,2,,2,,2,,,,,,,,,,,,
ENSACAG00000010220,,7,82,69,25,33,32,28,12,55,36,1,,,,,,,,,,,,,
ENSACAG00000010224,ATG7,,,,,,,,,,,,2,,,,,,,,,,,,
ENSACAG00000010225,,7,82,69,25,33,32,28,12,55,36,1,,,,,,,,,,,,,
ENSACAG00000010226,SGK1,,,2,,,,,,,,2,,,,,,,,,,,,,
ENSACAG00000010227,,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010228,EXTL3,,,,,,,,,,,2,,,,,,,,,,,,,
ENSACAG00000010229,,2,,,,2,,,,,,,,,2,,,2,,,,,,,
ENSACAG00000010230,TTC33,,,,,,2,,2,,,,,,,,,,,,,,,,
ENSACAG00000010232,CTBP1,,,,3,,,,,2,,,,,,,,,,,,2,,,
ENSACAG00000010233,GUCY2C,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010234,CHRM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010235,ELOVL6,,,,,,4,,,,,,,,,,,,,,,,,,
ENSACAG00000010236,PRKAA1,2,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010237,ENPEP,,,,2,,,,,,,2,,,,,,,,,,,,,
ENSACAG00000010238,SLC7A6OS,,,,,,,,,,,,,,,,,,,,,,,,
ENSACAG00000010239,RIPK2,3,,,,,3,,,,,,,,,,,,,,2,,,,2
ENSACAG00000010241,,8,26,,,17,,,,13,12,,,,,,,,4,,,,,,
ENSACAG00000010242,SLC35A5,,,,,,,,,,,,,,6,,,,,,,,,,
