Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSVKKG00000011690,ENSVKKG00000011690,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011691,ATP6V0E1,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,
ENSVKKG00000011692,ELF5,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011693,CREBRF,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011694,BNIP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011695,EHF,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000011696,NKX2-5,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011697,STC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011698,ENSVKKG00000011698,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011699,CPEB4,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011700,APIP,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011701,NSG2,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSVKKG00000011702,PDHX,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011703,MSX2,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011704,DRD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011705,SFXN1,,,,,,,,,,,,,,,,,,,,,,,1.0,
ENSVKKG00000011706,ENSVKKG00000011706,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011707,KCNS3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011708,MSGN1,0.0,,,,,,,,,,1.0,,,,,,,,1.0,,0.0,,1.0,
ENSVKKG00000011710,JAKMIP2,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSVKKG00000011711,GEN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011712,NR2C2AP,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011713,RFXANK,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011714,KANK1,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,
ENSVKKG00000011715,BCL2L1,,,,,2.0,,,3.0,,,3.0,,,,3.0,,3.0,,,3.0,2.0,2.0,,
ENSVKKG00000011716,BORCS8,,0.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,
ENSVKKG00000011717,COX4I2,,,1.0,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011718,SLC1A2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011719,DPYSL3,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,
ENSVKKG00000011720,ID1,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000011721,ENSVKKG00000011721,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,,,,
ENSVKKG00000011722,HM13,,,,,,,,,0.0,,,,,,,,,,,,,,,
ENSVKKG00000011723,DMRT1,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000011724,ENSVKKG00000011724,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011725,STK32A,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011726,TMEM161A,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,
ENSVKKG00000011727,REM1,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011729,ENSVKKG00000011729,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
ENSVKKG00000011730,ENSVKKG00000011730,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011731,SLC25A42,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011732,CSTF2,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011733,ENSVKKG00000011733,0.0,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,
ENSVKKG00000011734,PPP2R2B,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011736,MYCBP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011737,ARMC6,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011738,GPR151,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0
ENSVKKG00000011739,TRIB3,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,
ENSVKKG00000011740,RBCK1,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000011741,TCERG1,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011742,ENSVKKG00000011742,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000011743,SMC6,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
ENSVKKG00000011744,SUGP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011745,TBC1D20,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,0.0,
ENSVKKG00000011746,NSFL1C,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,
ENSVKKG00000011747,POU4F3,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011748,ENSVKKG00000011748,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,
ENSVKKG00000011749,ENSVKKG00000011749,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011750,SDCBP2,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011751,SNPH,,,,,,,,,,,,,,,,,,,,,1.0,,,
ENSVKKG00000011752,DMRT3,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000011753,DMRT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011755,SMARCA2,,,,,,,,,,,,,,,,,,,,1.0,,,,
ENSVKKG00000011756,ENSVKKG00000011756,,,,,,,0.0,,,0.0,,,,,,,,,,,,,,
ENSVKKG00000011757,TMEM74B,0.0,,,,1.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,0.0
ENSVKKG00000011758,LARS1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011759,PSMF1,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000011760,RSPO4,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011761,VLDLR,,,,,,,,,,,,,,,,0.0,,,,,,,5.0,
ENSVKKG00000011762,ANGPT4,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011763,FAM110A,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,
ENSVKKG00000011764,KCNV2,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011765,ENSVKKG00000011765,,,2.0,,2.0,,,,,,1.0,,,,,,,,1.0,,,,,
ENSVKKG00000011766,PUM3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011767,SCRT2,1.0,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,0.0,,0.0,
ENSVKKG00000011769,ENSVKKG00000011769,,,0.0,,,,,,,3.0,,,,,,,,,,,,,,
ENSVKKG00000011770,SRXN1,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,,0.0,
ENSVKKG00000011771,TCF15,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,0.0,,0.0,
ENSVKKG00000011772,ENSVKKG00000011772,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011773,ENSVKKG00000011773,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,
ENSVKKG00000011775,PLAC8L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011777,ENSVKKG00000011777,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011778,SH3RF2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011779,RFX3,,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,,2.0,
ENSVKKG00000011780,ENSVKKG00000011780,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011781,GRXCR2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011782,PRELID2,,3.0,,3.0,,,,,,,3.0,,,,,,,,,,3.0,,,
ENSVKKG00000011783,GLIS3,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011784,KCTD16,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011785,YIPF5,,3.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011786,SLC1A1,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000011787,NR3C1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011788,ARHGAP26,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011789,ENSVKKG00000011789,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011790,ENSVKKG00000011790,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011792,NYAP2,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,
ENSVKKG00000011793,PDYN,,,,,2.0,,,,,,,,,,2.0,,,,2.0,,1.0,,,2.0
ENSVKKG00000011794,RPS13,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011795,PAMR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011797,FJX1,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,0.0,,
ENSVKKG00000011798,STK35,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
ENSVKKG00000011799,PLEKHA7,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011800,TRIM44,,,,,,,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000011801,LDLRAD3,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011802,ENSVKKG00000011802,0.0,,,,,,,,,,,,,,,,,,,0.0,,,,
ENSVKKG00000011803,FNDC11,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0
ENSVKKG00000011804,COMMD9,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011805,ENSVKKG00000011805,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011806,PRR5L,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011807,IRS1,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
ENSVKKG00000011808,FGF1,,,,,,,,,,,,,,,0.0,,,,,,0.0,,,
ENSVKKG00000011809,RHBDD1,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000011810,DDX49,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011811,TRAF6,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011812,SPRY4,,,,,,,3.0,,,3.0,,,,,,,,,3.0,3.0,3.0,,,
ENSVKKG00000011813,C11orf58,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011814,NDFIP1,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,
ENSVKKG00000011815,ENSVKKG00000011815,0.0,,,,,,,,,,,0.0,,,,0.0,,,0.0,0.0,,,,
ENSVKKG00000011816,RAG1,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,
ENSVKKG00000011817,ENSVKKG00000011817,0.0,0.0,,,0.0,,,,,,,,,,,,,,0.0,,,,,0.0
ENSVKKG00000011818,RAG2,,,,,,,,,,,,,,,,,,,,0.0,,,,
ENSVKKG00000011819,GNPDA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011820,SOX6,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011821,COPE,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011822,MFF,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011823,LRRC4C,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011824,INSC,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000011825,API5,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011826,RNF14,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011827,CERS1,,2.0,,3.0,3.0,,,,,,,,,,4.0,,,,2.0,,,,,4.0
ENSVKKG00000011828,MRPL44,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011829,CALCB,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011830,HSPA4,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011831,ENSVKKG00000011831,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011832,TTC17,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011833,AGFG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011834,CYP2R1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011835,ZCCHC10,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,
ENSVKKG00000011836,PDE3B,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011838,AFF4,3.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011839,HSD17B12,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSVKKG00000011840,ENSVKKG00000011840,,,,,,,,,,,2.0,,,,,,,,,,,3.0,3.0,
ENSVKKG00000011841,ALKBH3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011842,ENSVKKG00000011842,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011843,ENSVKKG00000011843,,,,,,,,,,,2.0,,,,,,,,,,,3.0,3.0,
ENSVKKG00000011844,LEAP2,,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,
ENSVKKG00000011845,ENSVKKG00000011845,,,,,,,,,0.0,,0.0,,,,1.0,,,,0.0,,,,,
ENSVKKG00000011846,ENSVKKG00000011846,,,,0.0,,,,,,,0.0,,,,,,,,0.0,0.0,0.0,,,
ENSVKKG00000011847,GDF9,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011848,ENSVKKG00000011848,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011849,COPB1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011850,ENSVKKG00000011850,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011851,SOWAHA,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011852,ENSVKKG00000011852,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,
ENSVKKG00000011853,EXT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011854,SEPTIN8,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011856,RNF128,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0
ENSVKKG00000011857,CCNI2,,,,,0.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011858,RRAS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011859,ALX4,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011860,UPF1,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011861,ENSVKKG00000011861,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0
ENSVKKG00000011862,RADX,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011863,ENSVKKG00000011863,,,,,,,,,1.0,,,,,,,,,,,,,,,
ENSVKKG00000011864,TUB,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011865,TSPAN18,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011866,ENSVKKG00000011866,,,,,2.0,,,,,,,1.0,2.0,,,,,2.0,2.0,,,,,
ENSVKKG00000011867,KIF3A,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011868,TP53I11,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011869,RIC3,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,
ENSVKKG00000011870,ENSVKKG00000011870,,,,,,,,,,,0.0,,1.0,,,1.0,,,0.0,,0.0,,,
ENSVKKG00000011871,PRDM11,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011872,LMO1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011873,SYT13,,,,,,,,,,,,,,,,,0.0,,,,,,,
ENSVKKG00000011874,IL1RAPL2,,,,1.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011875,ENSVKKG00000011875,,,,0.0,,,,,,0.0,2.0,,,,,,2.0,,,,,1.0,,
ENSVKKG00000011876,STK33,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,
ENSVKKG00000011877,ENSVKKG00000011877,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,
ENSVKKG00000011878,CHST1,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011879,FAM199X,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011880,ENSVKKG00000011880,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,
ENSVKKG00000011881,ARL13A,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0
ENSVKKG00000011882,SLC35C1,0.0,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011883,TRMT2B,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSVKKG00000011884,CRY2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011885,ENSVKKG00000011885,,,,,,,,,,,,,,,,,,,,,0.0,,,
ENSVKKG00000011886,TMEM35A,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,
ENSVKKG00000011887,COMMD5,,0.0,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011888,MAPK8IP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011889,CENPI,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011890,LONRF3,,,,,,,,,3.0,,,,,,,,,,,,,,,
ENSVKKG00000011891,PEX16,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000011892,ENSVKKG00000011892,0.0,0.0,,0.0,,0.0,,,,,0.0,,,,,,,0.0,0.0,,,0.0,,
ENSVKKG00000011893,DRP2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011894,PGRMC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011895,ENSVKKG00000011895,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011896,ENSVKKG00000011896,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0
ENSVKKG00000011897,LARGE2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011898,CXorf56,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000011899,ENSVKKG00000011899,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,
ENSVKKG00000011900,RMDN3,,,,,,,3.0,,,,,,,,,,,3.0,,,,,3.0,
ENSVKKG00000011901,UBE2A,,,,,,,,,,,,,,,,,,,,,,0.0,,
ENSVKKG00000011902,NKRF,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011903,ENSVKKG00000011903,,,,4.0,,,,,,,4.0,,,,,,,,3.0,,,,,
ENSVKKG00000011904,MAN2A2,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,
ENSVKKG00000011905,SEPTIN6,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011907,ENSVKKG00000011907,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011909,UPF3B,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,
ENSVKKG00000011910,NDUFA1,,,0.0,,,,,,,,0.0,,,,,,,,0.0,,0.0,,,
ENSVKKG00000011911,NKAP,0.0,0.0,,,,,,,,0.0,,0.0,,,,,,,,,,,,
ENSVKKG00000011912,ZBTB33,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011913,TMEM255A,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000011914,TAF7,,,,,,0.0,,,0.0,,,,,,,,,,,,,,,
ENSVKKG00000011915,ENSVKKG00000011915,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011916,TIMM8A,,,,,,,,,,,0.0,,,,,,,,,,0.0,0.0,,
ENSVKKG00000011917,ENSVKKG00000011917,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011919,ATP1B4,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011920,ENSVKKG00000011920,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011921,RPL36AL,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,0.0,0.0,,
ENSVKKG00000011922,GLA,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011923,PIN4,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000011924,RAD51,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011925,ENOX2,,,,,,,,,,,,,,,,,,,1.0,,,,,
ENSVKKG00000011926,RPUSD2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011927,ENSVKKG00000011927,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,
ENSVKKG00000011928,CCDC32,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011929,GPR119,2.0,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,
ENSVKKG00000011930,ENSVKKG00000011930,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
ENSVKKG00000011931,SLC25A14,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000011932,BAHD1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011933,PHF21A,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011934,RBMX2,0.0,,,,,,,,,,,,,,,,,,0.0,,,0.0,,
ENSVKKG00000011935,ENSVKKG00000011935,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011936,RAB33A,,,,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,
ENSVKKG00000011937,ENSVKKG00000011937,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011938,MARS2,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,
ENSVKKG00000011939,DISP2,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0
ENSVKKG00000011940,CREB3L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011941,CCDC9B,1.0,,,,,,,,,1.0,,,,,,,,,0.0,,,,,
ENSVKKG00000011942,LAMP2,,3.0,,3.0,,,3.0,3.0,,,,3.0,,,,,3.0,,,,,,,
ENSVKKG00000011943,ENSVKKG00000011943,0.0,,,,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,,,,,
ENSVKKG00000011944,CUL4B,,,,,,,,,,,,,,,,0.0,,,,,,,,
ENSVKKG00000011945,ENSVKKG00000011945,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011947,ANKRD63,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011948,ENSVKKG00000011948,,,,,,,0.0,,,,,,,,,,,,,,,,,
ENSVKKG00000011949,PAK6,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011950,ENSVKKG00000011950,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011951,AIFM1,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000011953,ENSVKKG00000011953,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000011954,ENSVKKG00000011954,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011956,GRIA3,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011957,ENSVKKG00000011957,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000011958,ENSVKKG00000011958,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,
ENSVKKG00000011959,ENSVKKG00000011959,,,,,,,,,,,,,,,0.0,,,,,,,,,
ENSVKKG00000011960,DGKZ,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011961,BMF,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011962,THOC2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011963,ENSVKKG00000011963,,,,,,,,,,,,,,,,,,,,,,,0.0,
ENSVKKG00000011964,SRP14,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011965,XIAP,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011966,STAG2,3.0,,,,,,,,,,,3.0,,,,,,,3.0,,3.0,,3.0,3.0
ENSVKKG00000011967,EIF2AK4,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011968,KCNMA1,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011969,ENSVKKG00000011969,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011970,CHRM4,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011971,AMBRA1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011972,ENSVKKG00000011972,,,,,,,,,,,,,1.0,,,,,,,,,,,
ENSVKKG00000011973,FAM161B,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011974,COQ6,,,,,,,,,,,,,,,,,,,0.0,,,,,
ENSVKKG00000011975,ENTPD5,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011976,BBOF1,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,
ENSVKKG00000011977,ALDH6A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011978,LIN52,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011979,VSX2,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,
ENSVKKG00000011980,ENSVKKG00000011980,,,,0.0,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011981,ABCD4,3.0,,,,4.0,,,,,,3.0,,,,,3.0,,,3.0,,,,,
ENSVKKG00000011982,FAM20B,,,,,,,,,,,3.0,,,,,,,,,,,,,
ENSVKKG00000011983,VRTN,0.0,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011984,RALGPS2,,,,1.0,,,,,,,1.0,,1.0,,,,0.0,,,,,0.0,,
ENSVKKG00000011985,ANGPTL1,,1.0,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
ENSVKKG00000011986,RASAL2,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011987,SYNDIG1L,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSVKKG00000011988,ISCA2,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,
ENSVKKG00000011989,ENSVKKG00000011989,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011990,HARBI1,,,,,,,,,,,,,,,,,,,,,,,,
ENSVKKG00000011991,SEC16B,,,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,
