komodo_stable_id,komodo_name,turtle_painted_stable_id,turtle_painted_name,turtle_painted_orthology,crocodile_stable_id,crocodile_name,crocodile_orthology,chicken_109_stable_id,chicken_109_name,chicken_109_orthology,human_stable_id,human_name,human_orthology,mouse_stable_id,mouse_name,mouse_orthology
ENSVKKG00000005274,,"{'ENSCPBG00000003599', 'ENSCPBG00000003608'}",,ortholog_many2many,"{'ENSCPRG00005012673', 'ENSCPRG00005012675'}",,ortholog_many2many,,,,"{'ENSG00000134539', 'ENSG00000110852', 'ENSG00000150048', 'ENSG00000205810', 'ENSG00000188883', 'ENSG00000183542', 'ENSG00000134545', 'ENSG00000255819', 'ENSG00000256797', 'ENSG00000188393', 'ENSG00000256660', 'ENSG00000173391', 'ENSG00000165682', 'ENSG00000255641', 'ENSG00000205809'}","{'CLEC2A', 'KLRC4-KLRK1', 'CLEC1B', 'AC068775.1', 'OLR1', 'KLRF2', 'CLEC12B', 'KLRC4', 'KLRC1', 'CLEC1A', 'KLRG2', 'KLRC2', 'KLRD1', 'KLRC3', 'CLEC2B'}",ortholog_many2many,"{'ENSMUSG00000067599', 'ENSMUSG00000072718', 'ENSMUSG00000030158', 'ENSMUSG00000033082', 'ENSMUSG00000030187', 'ENSMUSG00000030162', 'ENSMUSG00000061769', 'ENSMUSG00000071158', 'ENSMUSG00000030173', 'ENSMUSG00000089727', 'ENSMUSG00000043932', 'ENSMUSG00000071537', 'ENSMUSG00000047720', 'ENSMUSG00000030167', 'ENSMUSG00000033024', 'ENSMUSG00000033027', 'ENSMUSG00000014543', 'ENSMUSG00000030165', 'ENSMUSG00000030159', 'ENSMUSG00000050241', 'ENSMUSG00000067591', 'ENSMUSG00000079853', 'ENSMUSG00000052736', 'ENSMUSG00000079852', 'ENSMUSG00000067610'}","{'Klrc2', 'Klri1', 'Klra8', 'Klra4', 'Clec1a', 'Klri2', 'Klra17', 'Clec2m', 'Klra10', 'Olr1', 'Klra6', 'Klre1', 'Klra7', 'Klra5', 'Clec12b', 'Klrh1', 'Klra1', 'Klra2', 'Clec1b', 'Klrc3', 'Klra3', 'Klra9', 'Klrd1', 'Klrc1', 'Klrg2'}",ortholog_many2many
ENSVKKG00000018278,TRAF5,ENSCPBG00000015501,TRAF5,ortholog_one2one,ENSCPRG00005000156,TRAF5,ortholog_one2one,ENSGALG00000009864,TRAF5,ortholog_one2one,ENSG00000082512,TRAF5,ortholog_one2one,ENSMUSG00000026637,Traf5,ortholog_one2one
ENSVKKG00000001519,MOCS1,ENSCPBG00000025385,MOCS1,ortholog_one2one,ENSCPRG00005009863,MOCS1,ortholog_one2one,ENSGALG00000010051,MOCS1,ortholog_one2one,ENSG00000124615,MOCS1,ortholog_one2one,ENSMUSG00000064120,Mocs1,ortholog_one2one
ENSVKKG00000000773,SGPP1,ENSCPBG00000022031,SGPP1,ortholog_one2one,ENSCPRG00005016866,SGPP1,ortholog_one2one,ENSGALG00000041183,SGPP1,ortholog_one2one,ENSG00000126821,SGPP1,ortholog_one2one,ENSMUSG00000021054,Sgpp1,ortholog_one2one
ENSVKKG00000013999,ACTL6B,ENSCPBG00000022244,ACTL6B,ortholog_one2one,,,,ENSGALG00000030087,ACTL6B,ortholog_one2one,ENSG00000077080,ACTL6B,ortholog_one2one,ENSMUSG00000029712,Actl6b,ortholog_one2one
ENSVKKG00000005014,SMS,ENSCPBG00000006251,SMS,ortholog_one2one,ENSCPRG00005004044,SMS,ortholog_one2one,ENSGALG00000016379,SMS,ortholog_one2one,ENSG00000102172,SMS,ortholog_one2one,ENSMUSG00000071708,Sms,ortholog_one2one
ENSVKKG00000002392,NPEPPS,ENSCPBG00000027428,NPEPPS,ortholog_one2one,ENSCPRG00005002094,NPEPPS,ortholog_one2one,ENSGALG00000031332,NPEPPS,ortholog_one2one,ENSG00000141279,NPEPPS,ortholog_one2one,ENSMUSG00000001441,Npepps,ortholog_one2one
ENSVKKG00000014646,,ENSCPBG00000014482,,ortholog_one2one,ENSCPRG00005010857,,ortholog_one2one,ENSGALG00000007110,,ortholog_one2one,,,,,,
ENSVKKG00000007072,PIM1,,,,ENSCPRG00005003224,PIM1,ortholog_one2one,ENSGALG00000038902,PIM1,ortholog_one2one,ENSG00000137193,PIM1,ortholog_one2one,ENSMUSG00000024014,Pim1,ortholog_one2one
ENSVKKG00000002669,SERINC2,ENSCPBG00000015618,SERINC2,ortholog_one2one,ENSCPRG00005004415,SERINC2,ortholog_one2one,ENSGALG00000021685,SERINC2,ortholog_one2one,ENSG00000168528,SERINC2,ortholog_one2one,ENSMUSG00000023232,Serinc2,ortholog_one2one
ENSVKKG00000006296,TBC1D8,ENSCPBG00000007356,TBC1D8,ortholog_one2one,ENSCPRG00005012439,TBC1D8,ortholog_one2one,ENSGALG00000016776,TBC1D8,ortholog_one2one,ENSG00000204634,TBC1D8,ortholog_one2one,ENSMUSG00000003134,Tbc1d8,ortholog_one2one
ENSVKKG00000007683,FIGNL1,ENSCPBG00000016474,FIGNL1,ortholog_one2one,ENSCPRG00005014661,FIGNL1,ortholog_one2one,ENSGALG00000026363,FIGNL1,ortholog_one2one,ENSG00000132436,FIGNL1,ortholog_one2one,ENSMUSG00000035455,Fignl1,ortholog_one2one
ENSVKKG00000017099,DENND4A,ENSCPBG00000014626,DENND4A,ortholog_one2one,ENSCPRG00005000499,DENND4A,ortholog_one2one,ENSGALG00000041403,DENND4A,ortholog_one2one,ENSG00000174485,DENND4A,ortholog_one2one,ENSMUSG00000053641,Dennd4a,ortholog_one2one
ENSVKKG00000017820,SYNM,ENSCPBG00000019546,SYNM,ortholog_one2one,ENSCPRG00005017667,,ortholog_one2one,ENSGALG00000007048,SYNM,ortholog_one2one,ENSG00000182253,SYNM,ortholog_one2one,ENSMUSG00000030554,Synm,ortholog_one2one
ENSVKKG00000007536,EMILIN2,ENSCPBG00000000353,EMILIN2,ortholog_one2one,ENSCPRG00005011842,EMILIN2,ortholog_one2one,ENSGALG00000032997,EMILIN2,ortholog_one2one,ENSG00000132205,EMILIN2,ortholog_one2one,ENSMUSG00000024053,Emilin2,ortholog_one2one
ENSVKKG00000005884,RARG,ENSCPBG00000019701,RARG,ortholog_one2one,,,,ENSGALG00000033404,RARG,ortholog_one2one,ENSG00000172819,RARG,ortholog_one2one,ENSMUSG00000001288,Rarg,ortholog_one2one
ENSVKKG00000015012,DOCK3,ENSCPBG00000016664,DOCK3,ortholog_one2one,ENSCPRG00005014676,DOCK3,ortholog_one2one,ENSGALG00000002335,DOCK3,ortholog_one2one,ENSG00000088538,DOCK3,ortholog_one2one,ENSMUSG00000039716,Dock3,ortholog_one2one
ENSVKKG00000011687,DUSP1,ENSCPBG00000007611,DUSP1,ortholog_one2one,ENSCPRG00005007884,DUSP1,ortholog_one2one,ENSGALG00000040360,DUSP1,ortholog_one2one,ENSG00000120129,DUSP1,ortholog_one2one,ENSMUSG00000024190,Dusp1,ortholog_one2one
ENSVKKG00000018059,,ENSCPBG00000025039,,ortholog_one2one,ENSCPRG00005010310,,ortholog_one2one,ENSGALG00000013929,PDGFRA,ortholog_one2one,"{'ENSG00000282278', 'ENSG00000134853'}","{'PDGFRA', 'AC058822.1'}",ortholog_one2many,ENSMUSG00000029231,Pdgfra,ortholog_one2one
ENSVKKG00000003770,PALD1,ENSCPBG00000025893,PALD1,ortholog_one2one,ENSCPRG00005009592,PALD1,ortholog_one2one,ENSGALG00000004465,PALD1,ortholog_one2one,ENSG00000107719,PALD1,ortholog_one2one,ENSMUSG00000020092,Pald1,ortholog_one2one
ENSVKKG00000002395,,ENSCPBG00000001333,DNAI4,ortholog_one2one,ENSCPRG00005011316,DNAI4,ortholog_one2one,"{'ENSGALG00000047760', 'ENSGALG00000045792'}",,ortholog_one2many,ENSG00000152763,DNAI4,ortholog_one2one,ENSMUSG00000035126,Wdr78,ortholog_one2one
ENSVKKG00000008649,IL18R1,ENSCPBG00000007306,IL18R1,ortholog_one2one,ENSCPRG00005014360,IL18R1,ortholog_one2one,ENSGALG00000040621,IL18R1,ortholog_one2one,ENSG00000115604,IL18R1,ortholog_one2one,ENSMUSG00000026070,Il18r1,ortholog_one2one
ENSVKKG00000014583,FAM3D,ENSCPBG00000003743,FAM3D,ortholog_one2one,ENSCPRG00005016509,FAM3D,ortholog_one2one,ENSGALG00000007152,FAM3D,ortholog_one2one,ENSG00000198643,FAM3D,ortholog_one2one,ENSMUSG00000021749,Oit1,ortholog_one2one
ENSVKKG00000000816,PRKDC,ENSCPBG00000020412,PRKDC,ortholog_one2one,ENSCPRG00005015476,PRKDC,ortholog_one2one,ENSGALG00000042469,PRKDC,ortholog_one2one,ENSG00000253729,PRKDC,ortholog_one2one,ENSMUSG00000022672,Prkdc,ortholog_one2one
ENSVKKG00000005763,PLD4,ENSCPBG00000020178,PLD4,ortholog_one2one,ENSCPRG00005015991,PLD4,ortholog_one2one,ENSGALG00000011646,PLD4,ortholog_one2one,ENSG00000166428,PLD4,ortholog_one2one,ENSMUSG00000052160,Pld4,ortholog_one2one
ENSVKKG00000017715,MAPK8IP2,ENSCPBG00000006221,MAPK8IP2,ortholog_one2one,,,,ENSGALG00000051055,MAPK8IP2,ortholog_one2one,ENSG00000008735,MAPK8IP2,ortholog_one2one,ENSMUSG00000022619,Mapk8ip2,ortholog_one2one
ENSVKKG00000007168,,ENSCPBG00000020893,PARP4,ortholog_one2one,,,,ENSGALG00000034473,PARP4,ortholog_one2one,ENSG00000102699,PARP4,ortholog_one2many,ENSMUSG00000054509,Parp4,ortholog_one2many
ENSVKKG00000010726,SLC41A2,ENSCPBG00000023226,SLC41A2,ortholog_one2one,ENSCPRG00005018310,SLC41A2,ortholog_one2one,ENSGALG00000012697,SLC41A2,ortholog_one2one,ENSG00000136052,SLC41A2,ortholog_one2one,ENSMUSG00000034591,Slc41a2,ortholog_one2one
ENSVKKG00000005464,DCTPP1,ENSCPBG00000005779,DCTPP1,ortholog_one2one,,,,,,,ENSG00000179958,DCTPP1,ortholog_one2one,ENSMUSG00000042462,Dctpp1,ortholog_one2one
ENSVKKG00000018478,ZFYVE26,,,,ENSCPRG00005017534,ZFYVE26,ortholog_one2one,ENSGALG00000028762,ZFYVE26,ortholog_one2one,ENSG00000072121,ZFYVE26,ortholog_one2one,ENSMUSG00000066440,Zfyve26,ortholog_one2one
ENSVKKG00000010948,,ENSCPBG00000028339,,ortholog_one2one,ENSCPRG00005012856,,ortholog_one2one,ENSGALG00000015662,,ortholog_one2one,,,,,,
ENSVKKG00000011179,,ENSCPBG00000010213,ABCA5,ortholog_one2many,ENSCPRG00005018505,ABCA5,ortholog_one2many,ENSGALG00000004333,ABCA5,ortholog_one2many,ENSG00000154265,ABCA5,ortholog_one2many,ENSMUSG00000018800,Abca5,ortholog_one2many
ENSVKKG00000013464,YBX2,ENSCPBG00000022288,YBX2,ortholog_one2one,,,,,,,ENSG00000006047,YBX2,ortholog_one2one,ENSMUSG00000018554,Ybx2,ortholog_one2one
ENSVKKG00000002451,,ENSCPBG00000027028,,ortholog_one2many,"{'ENSCPRG00005014951', 'ENSCPRG00005014941'}",,ortholog_many2many,ENSGALG00000040619,BAAT,ortholog_one2many,ENSG00000136881,BAAT,ortholog_one2many,"{'ENSMUSG00000039653', 'ENSMUSG00000060317', 'ENSMUSG00000070985'}","{'Acnat1', 'Acnat2', 'Baat'}",ortholog_many2many
ENSVKKG00000005985,,ENSCPBG00000013101,,ortholog_one2one,,,,,,,,,,,,
ENSVKKG00000011969,,ENSCPBG00000012660,,ortholog_one2one,ENSCPRG00005013793,,ortholog_one2one,ENSGALG00000008367,MDK,ortholog_one2one,,,,ENSMUSG00000027239,Mdk,ortholog_one2one
ENSVKKG00000011632,EPHB3,ENSCPBG00000001395,EPHB3,ortholog_one2one,ENSCPRG00005010749,EPHB3,ortholog_one2one,ENSGALG00000008537,EPHB3,ortholog_one2one,ENSG00000182580,EPHB3,ortholog_one2one,ENSMUSG00000005958,Ephb3,ortholog_one2one
ENSVKKG00000008553,EIF2AK2,,,,ENSCPRG00005013388,EIF2AK2,ortholog_one2one,ENSGALG00000010560,EIF2AK2,ortholog_one2one,ENSG00000055332,EIF2AK2,ortholog_one2one,ENSMUSG00000024079,Eif2ak2,ortholog_one2one
ENSVKKG00000005486,,ENSCPBG00000006292,,ortholog_one2one,ENSCPRG00005001465,,ortholog_one2one,ENSGALG00000015297,,ortholog_one2one,"{'ENSG00000118689', 'ENSG00000240445'}","{'FOXO3', 'FOXO3B'}",ortholog_one2many,ENSMUSG00000048756,Foxo3,ortholog_one2one
ENSVKKG00000016026,UNC13D,ENSCPBG00000028045,UNC13D,ortholog_one2one,ENSCPRG00005006519,UNC13D,ortholog_one2one,ENSGALG00000002234,UNC13D,ortholog_one2one,ENSG00000092929,UNC13D,ortholog_one2one,ENSMUSG00000057948,Unc13d,ortholog_one2one
ENSVKKG00000003532,SULF2,ENSCPBG00000026750,SULF2,ortholog_one2one,ENSCPRG00005010196,SULF2,ortholog_one2one,ENSGALG00000004593,SULF2,ortholog_one2one,ENSG00000196562,SULF2,ortholog_one2one,ENSMUSG00000006800,Sulf2,ortholog_one2one
ENSVKKG00000007176,,ENSCPBG00000022413,,ortholog_one2one,,,,,,,,,,,,
ENSVKKG00000017219,CBLB,ENSCPBG00000004619,CBLB,ortholog_one2one,ENSCPRG00005010605,CBLB,ortholog_one2one,ENSGALG00000015351,CBLB,ortholog_one2one,ENSG00000114423,CBLB,ortholog_one2one,ENSMUSG00000022637,Cblb,ortholog_one2one
ENSVKKG00000003875,SORCS1,ENSCPBG00000024726,SORCS1,ortholog_one2one,ENSCPRG00005011482,SORCS1,ortholog_one2one,ENSGALG00000008465,SORCS1,ortholog_one2one,ENSG00000108018,SORCS1,ortholog_one2one,ENSMUSG00000043531,Sorcs1,ortholog_one2one
ENSVKKG00000000325,F3,ENSCPBG00000017382,F3,ortholog_one2one,ENSCPRG00005014884,F3,ortholog_one2one,ENSGALG00000005619,F3,ortholog_one2one,ENSG00000117525,F3,ortholog_one2one,ENSMUSG00000028128,F3,ortholog_one2one
ENSVKKG00000016604,,ENSCPBG00000026485,,ortholog_one2one,ENSCPRG00005009038,,ortholog_one2one,ENSGALG00000044641,,ortholog_one2one,,,,ENSMUSG00000026989,Dapl1,ortholog_one2one
ENSVKKG00000014496,SLF2,ENSCPBG00000003306,SLF2,ortholog_one2one,ENSCPRG00005012984,SLF2,ortholog_one2one,ENSGALG00000008025,SLF2,ortholog_one2one,ENSG00000119906,SLF2,ortholog_one2one,ENSMUSG00000036097,Slf2,ortholog_one2one
ENSVKKG00000000935,,ENSCPBG00000011403,,ortholog_one2one,ENSCPRG00005009287,,ortholog_one2one,ENSGALG00000026970,,ortholog_one2one,,,,,,
ENSVKKG00000018620,L1CAM,ENSCPBG00000017650,L1CAM,ortholog_one2one,,,,,,,ENSG00000198910,L1CAM,ortholog_one2one,ENSMUSG00000031391,L1cam,ortholog_one2one
ENSVKKG00000006789,LYST,ENSCPBG00000004289,LYST,ortholog_one2one,ENSCPRG00005016600,LYST,ortholog_one2one,"{'ENSGALG00000032840', 'ENSGALG00000048321', 'ENSGALG00000050481'}",,ortholog_one2many,ENSG00000143669,LYST,ortholog_one2one,ENSMUSG00000019726,Lyst,ortholog_one2one
ENSVKKG00000009517,,ENSCPBG00000007784,,ortholog_one2one,ENSCPRG00005015561,,ortholog_one2one,ENSGALG00000008174,MTAP,ortholog_one2one,"{'ENSG00000264545', 'ENSG00000099810'}","{'MTAP', 'AL359922.1'}",ortholog_one2many,ENSMUSG00000062937,Mtap,ortholog_one2one
ENSVKKG00000009069,,,,,,,,ENSGALG00000019063,MMP10,ortholog_one2many,,,,,,
ENSVKKG00000014916,STARD4,ENSCPBG00000013921,STARD4,ortholog_one2one,ENSCPRG00005006457,STARD4,ortholog_one2one,ENSGALG00000000241,STARD4,ortholog_one2one,ENSG00000164211,STARD4,ortholog_one2one,ENSMUSG00000024378,Stard4,ortholog_one2one
ENSVKKG00000006768,,,,,,,,,,,"{'ENSG00000268500', 'ENSG00000254521', 'ENSG00000105366', 'ENSG00000161640', 'ENSG00000105383', 'ENSG00000254415', 'ENSG00000105492', 'ENSG00000168995', 'ENSG00000129450', 'ENSG00000142512', 'ENSG00000105501'}","{'SIGLEC8', 'SIGLEC6', 'SIGLEC9', 'SIGLEC5', 'SIGLEC11', 'SIGLEC14', 'SIGLEC10', 'SIGLEC7', 'SIGLEC12', 'CD33', 'AC018755.2'}",ortholog_many2many,"{'ENSMUSG00000039013', 'ENSMUSG00000051504', 'ENSMUSG00000030474', 'ENSMUSG00000030468', 'ENSMUSG00000004609'}","{'Siglecg', 'Siglecf', 'Cd33', 'Siglece', 'Siglech'}",ortholog_many2many
ENSVKKG00000008650,CCSER2,ENSCPBG00000005786,CCSER2,ortholog_one2one,ENSCPRG00005010649,CCSER2,ortholog_one2one,ENSGALG00000037682,CCSER2,ortholog_one2one,ENSG00000107771,CCSER2,ortholog_one2one,ENSMUSG00000058690,Ccser2,ortholog_one2one
ENSVKKG00000011888,MAPK8IP1,ENSCPBG00000012622,MAPK8IP1,ortholog_one2one,ENSCPRG00005011827,MAPK8IP1,ortholog_one2one,ENSGALG00000030732,MAPK8IP1,ortholog_one2one,ENSG00000121653,MAPK8IP1,ortholog_one2one,ENSMUSG00000027223,Mapk8ip1,ortholog_one2one
ENSVKKG00000018403,ELOVL2,,,,ENSCPRG00005002010,ELOVL2,ortholog_one2one,ENSGALG00000012748,ELOVL2,ortholog_one2one,ENSG00000197977,ELOVL2,ortholog_one2one,ENSMUSG00000021364,Elovl2,ortholog_one2one
ENSVKKG00000016000,,ENSCPBG00000005325,,ortholog_one2one,ENSCPRG00005015260,,ortholog_one2one,ENSGALG00000016011,,ortholog_one2one,"{'ENSG00000277277', 'ENSG00000222018'}","{'FAM243B', 'FAM243A'}",ortholog_one2many,ENSMUSG00000051728,Fam243,ortholog_one2one
ENSVKKG00000009479,EML4,ENSCPBG00000015550,EML4,ortholog_one2one,ENSCPRG00005015555,EML4,ortholog_one2one,ENSGALG00000009915,EML4,ortholog_one2one,ENSG00000143924,EML4,ortholog_one2one,ENSMUSG00000032624,Eml4,ortholog_one2one
ENSVKKG00000005742,,ENSCPBG00000020202,ASPG,ortholog_one2one,ENSCPRG00005015909,ASPG,ortholog_one2one,ENSGALG00000011572,ASPG,ortholog_one2one,ENSG00000166183,ASPG,ortholog_one2many,ENSMUSG00000037686,Aspg,ortholog_one2many
ENSVKKG00000004731,TMEM266,ENSCPBG00000003282,TMEM266,ortholog_one2one,,,,ENSGALG00000002945,TMEM266,ortholog_one2one,ENSG00000169758,TMEM266,ortholog_one2one,ENSMUSG00000032313,Tmem266,ortholog_one2one
ENSVKKG00000018398,HIVEP1,ENSCPBG00000008457,HIVEP1,ortholog_one2one,ENSCPRG00005002163,HIVEP1,ortholog_one2one,ENSGALG00000012739,HIVEP1,ortholog_one2one,ENSG00000095951,HIVEP1,ortholog_one2one,ENSMUSG00000021366,Hivep1,ortholog_one2one
ENSVKKG00000004079,BPTF,ENSCPBG00000009294,BPTF,ortholog_one2one,ENSCPRG00005018666,BPTF,ortholog_one2one,"{'ENSGALG00000050405', 'ENSGALG00000047203', 'ENSGALG00000038222'}",,ortholog_one2many,ENSG00000171634,BPTF,ortholog_one2one,ENSMUSG00000040481,Bptf,ortholog_one2one
ENSVKKG00000012528,,ENSCPBG00000024756,CEP152,ortholog_one2many,ENSCPRG00005014611,CEP152,ortholog_one2many,"{'ENSGALG00000048828', 'ENSGALG00000052770'}",,ortholog_many2many,ENSG00000103995,CEP152,ortholog_one2many,ENSMUSG00000068394,Cep152,ortholog_one2many
ENSVKKG00000017282,,ENSCPBG00000003634,SLC19A2,ortholog_one2one,ENSCPRG00005004149,SLC19A2,ortholog_one2one,ENSGALG00000015218,SLC19A2,ortholog_one2one,ENSG00000117479,SLC19A2,ortholog_one2one,ENSMUSG00000040918,Slc19a2,ortholog_one2one
ENSVKKG00000005065,,ENSCPBG00000015771,,ortholog_one2many,,,,ENSGALG00000042986,RNASEL,ortholog_one2many,ENSG00000135828,RNASEL,ortholog_one2many,ENSMUSG00000066800,Rnasel,ortholog_one2many
ENSVKKG00000000919,PLA2G15,"{'ENSCPBG00000012086', 'ENSCPBG00000012083'}",,ortholog_one2many,ENSCPRG00005015097,PLA2G15,ortholog_one2one,ENSGALG00000041787,PLA2G15,ortholog_one2one,ENSG00000103066,PLA2G15,ortholog_one2one,ENSMUSG00000031903,Pla2g15,ortholog_one2one
ENSVKKG00000012794,STK26,"{'ENSCPBG00000025983', 'ENSCPBG00000003631'}",,ortholog_one2many,ENSCPRG00005007898,STK26,ortholog_one2one,ENSGALG00000006049,STK26,ortholog_one2one,ENSG00000134602,STK26,ortholog_one2one,ENSMUSG00000031112,Stk26,ortholog_one2one
ENSVKKG00000004992,STAMBPL1,ENSCPBG00000026498,STAMBPL1,ortholog_one2one,ENSCPRG00005017791,STAMBPL1,ortholog_one2one,ENSGALG00000006331,STAMBPL1,ortholog_one2one,ENSG00000138134,STAMBPL1,ortholog_one2one,ENSMUSG00000024776,Stambpl1,ortholog_one2one
ENSVKKG00000001239,METTL7A,ENSCPBG00000019452,,ortholog_one2one,ENSCPRG00005002027,,ortholog_one2one,,,,ENSG00000185432,METTL7A,ortholog_one2one,"{'ENSMUSG00000093789', 'ENSMUSG00000058057', 'ENSMUSG00000054619', 'ENSMUSG00000056487'}","{'Mettl7a1', 'Mettl7a3', 'Mettl7a2', 'Methig1'}",ortholog_one2many
ENSVKKG00000000128,NUB1,ENSCPBG00000018292,NUB1,ortholog_one2one,ENSCPRG00005004657,NUB1,ortholog_one2one,ENSGALG00000006181,NUB1,ortholog_one2one,ENSG00000013374,NUB1,ortholog_one2one,ENSMUSG00000028954,Nub1,ortholog_one2one
ENSVKKG00000018719,,"{'ENSCPBG00000001920', 'ENSCPBG00000011561', 'ENSCPBG00000002827', 'ENSCPBG00000002783', 'ENSCPBG00000001489', 'ENSCPBG00000005177', 'ENSCPBG00000013207', 'ENSCPBG00000002633', 'ENSCPBG00000003209', 'ENSCPBG00000024353', 'ENSCPBG00000022715', 'ENSCPBG00000002764', 'ENSCPBG00000022940', 'ENSCPBG00000001408', 'ENSCPBG00000010408', 'ENSCPBG00000010221'}",,ortholog_many2many,"{'ENSCPRG00005004363', 'ENSCPRG00005004106', 'ENSCPRG00005008116', 'ENSCPRG00005003557', 'ENSCPRG00005015303', 'ENSCPRG00005009906', 'ENSCPRG00005006150', 'ENSCPRG00005001736', 'ENSCPRG00005005309'}",,ortholog_many2many,ENSGALG00000049124,,ortholog_one2many,,,,,,
ENSVKKG00000013577,SELE,,,,ENSCPRG00005005030,SELE,ortholog_one2one,,,,ENSG00000007908,SELE,ortholog_one2one,ENSMUSG00000026582,Sele,ortholog_one2one
ENSVKKG00000017996,FARP1,ENSCPBG00000023299,FARP1,ortholog_one2one,ENSCPRG00005018193,FARP1,ortholog_one2one,ENSGALG00000016886,FARP1,ortholog_one2one,ENSG00000152767,FARP1,ortholog_one2one,ENSMUSG00000025555,Farp1,ortholog_one2one
ENSVKKG00000011068,LIPG,ENSCPBG00000025633,LIPG,ortholog_one2one,ENSCPRG00005014622,LIPG,ortholog_one2one,ENSGALG00000043734,LIPG,ortholog_one2one,ENSG00000101670,LIPG,ortholog_one2one,ENSMUSG00000053846,Lipg,ortholog_one2one
ENSVKKG00000005484,,ENSCPBG00000007717,,ortholog_one2one,,,,,,,,,,,,
ENSVKKG00000007850,TRANK1,ENSCPBG00000013529,TRANK1,ortholog_one2one,ENSCPRG00005009411,TRANK1,ortholog_one2one,ENSGALG00000037629,TRANK1,ortholog_one2one,ENSG00000168016,TRANK1,ortholog_one2one,ENSMUSG00000062296,Trank1,ortholog_one2one
ENSVKKG00000016278,LAYN,ENSCPBG00000009113,LAYN,ortholog_one2one,ENSCPRG00005004175,LAYN,ortholog_one2one,,,,ENSG00000204381,LAYN,ortholog_one2one,ENSMUSG00000060594,Layn,ortholog_one2one
ENSVKKG00000011459,MFSD2A,ENSCPBG00000000842,MFSD2A,ortholog_one2one,ENSCPRG00005016264,MFSD2A,ortholog_one2one,ENSGALG00000003879,MFSD2A,ortholog_one2one,ENSG00000168389,MFSD2A,ortholog_one2one,ENSMUSG00000028655,Mfsd2a,ortholog_one2one
ENSVKKG00000001524,SLC30A10,ENSCPBG00000000937,SLC30A10,ortholog_one2one,ENSCPRG00005001300,SLC30A10,ortholog_one2one,ENSGALG00000026727,SLC30A10,ortholog_one2one,ENSG00000196660,SLC30A10,ortholog_one2one,ENSMUSG00000026614,Slc30a10,ortholog_one2one
ENSVKKG00000003170,,ENSCPBG00000012869,,ortholog_one2one,ENSCPRG00005000271,,ortholog_one2one,ENSGALG00000014736,,ortholog_one2one,,,,,,
ENSVKKG00000013279,,"{'ENSCPBG00000004875', 'ENSCPBG00000007728', 'ENSCPBG00000015211', 'ENSCPBG00000003625', 'ENSCPBG00000003483', 'ENSCPBG00000002828', 'ENSCPBG00000001758', 'ENSCPBG00000003640', 'ENSCPBG00000001172', 'ENSCPBG00000015212', 'ENSCPBG00000004685', 'ENSCPBG00000006077', 'ENSCPBG00000007786'}",,ortholog_one2many,ENSCPRG00005009529,,ortholog_one2one,"{'ENSGALG00000050131', 'ENSGALG00000000589', 'ENSGALG00000026396', 'ENSGALG00000049461', 'ENSGALG00000022875', 'ENSGALG00000049448', 'ENSGALG00000046794'}","{nan, 'BG1', 'BG8', 'BTN1A1'}",ortholog_one2many,ENSG00000204655,MOG,ortholog_one2one,ENSMUSG00000076439,Mog,ortholog_one2one
ENSVKKG00000009097,IKBKE,ENSCPBG00000001845,,ortholog_one2one,ENSCPRG00005008247,IKBKE,ortholog_one2one,ENSGALG00000013356,IKBKE,ortholog_one2one,ENSG00000263528,IKBKE,ortholog_one2one,ENSMUSG00000042349,Ikbke,ortholog_one2one
ENSVKKG00000010086,ARHGEF38,ENSCPBG00000003893,ARHGEF38,ortholog_one2one,"{'ENSCPRG00005006102', 'ENSCPRG00005006121'}",,ortholog_one2many,ENSGALG00000010577,ARHGEF38,ortholog_one2one,ENSG00000236699,ARHGEF38,ortholog_one2one,ENSMUSG00000040969,Arhgef38,ortholog_one2one
ENSVKKG00000016205,IFI35,ENSCPBG00000016287,IFI35,ortholog_one2one,ENSCPRG00005008256,IFI35,ortholog_one2one,ENSGALG00000002832,IFI35,ortholog_one2one,ENSG00000068079,IFI35,ortholog_one2one,ENSMUSG00000010358,Ifi35,ortholog_one2one
ENSVKKG00000008342,ARHGEF10L,ENSCPBG00000010013,ARHGEF10L,ortholog_one2one,ENSCPRG00005017624,ARHGEF10L,ortholog_one2one,ENSGALG00000043128,ARHGEF10L,ortholog_one2one,ENSG00000074964,ARHGEF10L,ortholog_one2one,ENSMUSG00000040964,Arhgef10l,ortholog_one2one
ENSVKKG00000012213,ADA,ENSCPBG00000017689,ADA,ortholog_one2one,ENSCPRG00005011778,ADA,ortholog_one2one,ENSGALG00000004170,ADA,ortholog_one2one,ENSG00000196839,ADA,ortholog_one2one,ENSMUSG00000017697,Ada,ortholog_one2one
ENSVKKG00000015687,,"{'ENSCPBG00000019027', 'ENSCPBG00000019028', 'ENSCPBG00000019024', 'ENSCPBG00000019034', 'ENSCPBG00000007771', 'ENSCPBG00000019035'}",,ortholog_one2many,ENSCPRG00005006772,,ortholog_one2one,ENSGALG00000015062,IFNK,ortholog_one2one,ENSG00000147896,IFNK,ortholog_one2many,ENSMUSG00000042993,Ifnk,ortholog_one2many
