ref_komodo_stable_id,chicken_grcg6a_stable_id,chicken_grcg6a_name,chicken_grcg6a_lps_4_logFC,chicken_grcg6a_lps_4_QValue,chicken_grcg6a_lps_8_logFC,chicken_grcg6a_lps_8_QValue,chicken_grcg6a_lps_24_logFC,chicken_grcg6a_lps_24_QValue,turtle_painted_stable_id,turtle_painted_name,turtle_painted_lps_4_logFC,turtle_painted_lps_4_QValue,turtle_painted_lps_8_logFC,turtle_painted_lps_8_QValue,komodo_stable_id,komodo_name,komodo_lps_4_logFC,komodo_lps_4_QValue
ENSVKKG00000016792,ENSGALG00000003221,WDR61,,,,,0.589828846531845,0.202732459818601,,,,,,,,,,
ENSVKKG00000016803,ENSGALG00000020005,SFT2D1,0.630380248392307,0.146635912835862,,,,,,,,,,,,,,
ENSVKKG00000016831,ENSGALG00000001189,NCF1C,1.27841650614865,0.0002976066101662,,,1.83873860939255,8.84285907226249e-05,,,,,,,ENSVKKG00000016831,NCF1,1.58444164036609,0.0043943815206487
ENSVKKG00000016859,ENSGALG00000026518,RUNDC3A,1.9421301364473,0.465455927880606,1.72790467391175,0.410555275794357,,,,,,,,,,,,
ENSVKKG00000016864,ENSGALG00000028283,,,,,,1.95098182825135,0.159841073228422,ENSCPBG00000014094,,,,5.59468789346597,1.0,,,,
ENSVKKG00000016905,ENSGALG00000045762,,1.99399650403106,0.227422690897565,,,,,,,,,,,,,,
ENSVKKG00000016906,ENSGALG00000011914,CENPM,,,,,1.61982741289206,0.0010867833565715,,,,,,,,,,
ENSVKKG00000016926,ENSGALG00000034271,UHRF1,,,,,1.99233374827769,1.42813873626467e-07,,,,,,,,,,
ENSVKKG00000016944,ENSGALG00000008844,SLC31A1,0.618177392351141,0.190370675679006,,,,,,,,,,,,,,
ENSVKKG00000016993,ENSGALG00000033677,AHCY,,,,,1.22892545158446,0.0008060328621469,,,,,,,,,,
ENSVKKG00000016996,ENSGALG00000033696,RALY,1.87075881504965,0.48033466770626,,,,,,,,,,,,,,
ENSVKKG00000017004,ENSGALG00000029694,SNTA1,,,,,1.18383955646291,0.0501759956687128,,,,,,,,,,
ENSVKKG00000017019,ENSGALG00000002631,LRRC75A,1.46751536212026,0.194309530199827,,,,,,,,,,,,,,
ENSVKKG00000017045,ENSGALG00000007981,CLN6,,,0.61988983584379,0.345526950185644,0.823567744101148,0.038180382971546,,,,,,,,,,
ENSVKKG00000017051,ENSGALG00000007979,CALML4,,,1.61045422042657,0.185921558631443,1.97277319054895,0.0085910586206887,,,,,,,,,,
ENSVKKG00000017055,,,,,,,,,ENSCPBG00000025554,IQCH,1.65458286541194,1.0,,,,,,
ENSVKKG00000017057,,,,,,,,,ENSCPBG00000025562,SMAD3,1.94764363681141,1.0,,,,,,
ENSVKKG00000017060,ENSGALG00000007736,ZWILCH,,,,,1.15139067618086,0.004744524907754,,,,,,,,,,
ENSVKKG00000017098,ENSGALG00000007615,RAB11A,,,,,0.757578507072364,0.0727554005096052,,,,,,,,,,
ENSVKKG00000017100,ENSGALG00000042375,,,,,,1.50778851557668,0.0007311563616976,,,,,,,,,,
ENSVKKG00000017104,ENSGALG00000005702,TMEM97,,,,,1.03895748971895,0.0307253011701832,,,,,,,,,,
ENSVKKG00000017107,ENSGALG00000038096,NOS2,1.92135177097782,1.7138262916315e-06,,,,,,,,,,,ENSVKKG00000017107,NOS2,4.37047200013307,9.06965311762641e-06
ENSVKKG00000017128,ENSGALG00000001616,CDC45,,,,,3.65061710755594,1.00277914697068e-08,,,,,,,,,,
ENSVKKG00000017140,ENSGALG00000043373,ARVCF,,,,,1.13732014373456,0.100473409300565,,,,,,,,,,
ENSVKKG00000017142,ENSGALG00000002056,TANGO2,,,,,0.905441675440839,0.127379993571895,,,,,,,,,,
ENSVKKG00000017163,ENSGALG00000032590,NDE1,,,,,0.730939989145132,0.0548976873427575,,,,,,,,,,
ENSVKKG00000017164,,,,,,,,,,,,,,,ENSVKKG00000017164,SOCS1,0.901558901551947,1.0
ENSVKKG00000017193,ENSGALG00000042929,,,,0.92357351990759,0.333986794337928,0.710664134168888,0.181697995019326,,,,,,,,,,
ENSVKKG00000017216,,,,,,,,,,,,,,,ENSVKKG00000017216,IFT57,1.08649908113462,0.258671440314946
ENSVKKG00000017219,,,,,,,,,ENSCPBG00000004619,CBLB,2.27433187132278,1.0,1.81738448588087,1.0,,,,
ENSVKKG00000017222,ENSGALG00000015347,ZPLD1,3.92299375259147,0.0140012095921821,,,,,,,,,,,,,,
ENSVKKG00000017224,ENSGALG00000015346,NFKBIZ,,,,,1.50508139715488,4.6147609771088e-06,,,,,,,ENSVKKG00000017224,NFKBIZ,1.71283914890243,5.34356120722239e-05
ENSVKKG00000017244,,,,,,,,,ENSCPBG00000003879,DCBLD2,1.73163970464899,1.0,,,,,,
ENSVKKG00000017246,ENSGALG00000007001,TLR4,,,,,0.716018479295982,0.135115300735949,,,,,,,,,,
ENSVKKG00000017260,,,,,,,,,ENSCPBG00000025239,FAM102A,1.88690250229061,1.0,,,,,,
ENSVKKG00000017264,ENSGALG00000005063,ST6GALNAC4,,,,,0.60049293756471,0.129703096210558,,,,,,,,,,
ENSVKKG00000017267,ENSGALG00000033039,ENG,2.59809089513177,0.0235274991452999,1.93588991572877,0.25117129848086,2.43643383585275,0.003567297809355,,,,,,,,,,
ENSVKKG00000017275,,,,,,,,,,,,,,,ENSVKKG00000017275,SFT2D2,1.19561879735289,0.194507086512756
ENSVKKG00000017281,,,,,,,,,ENSCPBG00000003648,CCDC181,3.9622873308353,1.0,4.00186376177761,1.0,,,,
ENSVKKG00000017282,,,,,,,,,ENSCPBG00000003634,SLC19A2,,,2.0878796833074,1.0,,,,
ENSVKKG00000017323,ENSGALG00000013952,B3GALNT2,,,,,0.705563556362833,0.137448527969148,,,,,,,,,,
ENSVKKG00000017350,ENSGALG00000033520,DCSTAMP,0.674418990553228,0.180553156726723,,,0.795943387034154,0.118650209432369,,,,,,,,,,
ENSVKKG00000017352,ENSGALG00000004161,CCNB1,,,,,2.69042578348888,8.732289778024069e-16,,,,,,,,,,
ENSVKKG00000017379,ENSGALG00000036680,,1.75664458598754,0.350812647933242,,,2.72385989892858,0.0010599566826215,,,,,,,,,,
ENSVKKG00000017382,,,,,,,,,ENSCPBG00000004924,CGNL1,3.36457082115253,1.0,2.93563032205371,1.0,,,,
ENSVKKG00000017393,,,,,,,,,ENSCPBG00000001661,TRPS1,1.49151362110508,1.0,,,,,,
ENSVKKG00000017395,,,,,,,,,ENSCPBG00000005827,KCNK1,1.76114768064223,1.0,1.62766998473626,1.0,,,,
ENSVKKG00000017404,ENSGALG00000039013,EXT1,,,,,0.835409229546337,0.0564572265753307,,,,,,,,,,
ENSVKKG00000017405,ENSGALG00000053073,NTPCR,,,1.23517143404838,0.30499895691179,1.45402234528969,0.078651671017336,,,,,,,,,,
ENSVKKG00000017415,,,,,,,,,,,,,,,ENSVKKG00000017415,TNFRSF11B,3.99480283578714,3.02617327239533e-23
ENSVKKG00000017421,,,,,,,,,,,,,,,ENSVKKG00000017421,,0.730125219058495,0.961266760104035
ENSVKKG00000017425,ENSGALG00000032746,ENPP2,1.16563442866936,0.280905033326516,,,,,,,,,,,,,,
ENSVKKG00000017429,ENSGALG00000043799,DSCC1,,,,,2.39890101176758,5.94230088822263e-05,,,,,,,,,,
ENSVKKG00000017503,ENSGALG00000001889,CARD9,0.960569124031889,0.0567955422178785,1.17870820556419,0.0231392374859587,1.33099111988981,0.0068954095678651,,,,,,,,,,
ENSVKKG00000017516,ENSGALG00000041863,MRPL13,,,,,0.688505198825013,0.0897089133090188,,,,,,,,,,
ENSVKKG00000017519,ENSGALG00000034528,SNTB1,,,0.935266572461125,0.408715630507507,1.70837228179567,0.0010387423436951,,,,,,,,,,
ENSVKKG00000017520,ENSGALG00000029596,HAS2,,,,,2.00217210522571,0.119580544403197,,,,,,,,,,
ENSVKKG00000017522,,,,,,,,,,,,,,,ENSVKKG00000017522,CEMIP,2.28302202879431,0.10878913093576
ENSVKKG00000017552,,,,,,,,,,,,,,,ENSVKKG00000017552,TAGAP,1.20739518198384,0.232414376613513
ENSVKKG00000017569,,,,,,,,,ENSCPBG00000007676,,2.07623785008839,1.0,,,,,,
ENSVKKG00000017578,,,,,,,,,,,,,,,ENSVKKG00000017578,ZDHHC14,1.25804273355712,0.46453616607507
ENSVKKG00000017610,ENSGALG00000013794,MPPE1,,,0.632151283896851,0.464355898228831,0.774603809661407,0.149556704431476,,,,,,,,,,
ENSVKKG00000017611,ENSGALG00000013814,IMPA2,2.464643397029,8.85251489928588e-06,1.74994053094765,0.016152495704924,,,,,,,,,,,,
ENSVKKG00000017613,ENSGALG00000034500,CIDEA,,,,,1.36087507432459,0.0462099797727483,,,,,,,,,,
ENSVKKG00000017619,ENSGALG00000013863,PSMG2,,,,,0.981313438849698,0.033737086741814,,,,,,,,,,
ENSVKKG00000017620,ENSGALG00000013867,PTPN2,0.520121117841808,0.325264193478911,0.542022744206315,0.380127140433476,0.906387073622133,0.0109647458756496,,,,,,,,,,
ENSVKKG00000017622,ENSGALG00000035625,CEP192,,,,,1.62040061801827,0.0024859684236752,,,,,,,,,,
ENSVKKG00000017641,ENSGALG00000013709,TIMM21,,,,,0.777066536184429,0.0994856337650245,,,,,,,,,,
ENSVKKG00000017649,,,,,,,,,,,,,,,ENSVKKG00000017649,ZNF516,0.798333516667879,0.805315639140076
ENSVKKG00000017660,,,,,,,,,,,,,,,ENSVKKG00000017660,A4GALT,1.00215675477144,0.466473883349006
ENSVKKG00000017663,ENSGALG00000014159,PACSIN2,0.835939748927459,0.293339473002492,,,1.30205375985562,0.0099414968476038,,,,,,,,,,
ENSVKKG00000017666,ENSGALG00000014166,TSPO,0.663575432145298,0.11211202490072,,,0.983586183571684,0.0204958670630572,,,,,,,,,,
ENSVKKG00000017680,ENSGALG00000036598,SHISAL1,,,,,2.2319430455312,0.0816590841049936,,,,,,,,,,
ENSVKKG00000017689,ENSGALG00000054793,NCAPH2,,,,,2.47184618799508,2.73921034165071e-10,,,,,,,,,,
ENSVKKG00000017691,ENSGALG00000041528,LMF2,,,,,0.618012352185612,0.177971167597544,,,,,,,,,,
ENSVKKG00000017700,ENSGALG00000014226,KIAA0930,,,,,0.602847530496864,0.18446188876297,,,,,,,,,,
ENSVKKG00000017735,ENSGALG00000014233,FBLN1,,,,,8.81442620666495,0.0003375593644802,,,,,,,,,,
ENSVKKG00000017743,ENSGALG00000004767,ODF2,,,,,0.874110324724344,0.0124724621360289,,,,,,,,,,
ENSVKKG00000017751,,,,,,,,,ENSCPBG00000007652,ARNT2,1.18350401600206,1.0,,,,,,
ENSVKKG00000017755,ENSGALG00000006511,BCL2A1,,,,,1.42913980757845,0.0233873248380666,,,,,,,ENSVKKG00000017755,BCL2A1,2.80756482305093,0.0018454901331596
ENSVKKG00000017756,ENSGALG00000006516,MTHFS,,,,,1.02854950061628,0.162624798382231,,,,,,,,,,
ENSVKKG00000017809,ENSGALG00000006631,TICRR,,,,,1.53351638790051,0.0001506289548688,,,,,,,,,,
ENSVKKG00000017815,,,,,,,,,,,,,,,ENSVKKG00000017815,ARRDC4,1.10645395082062,0.83035699649346
ENSVKKG00000017816,ENSGALG00000007016,,,,1.21538817680944,0.317689519057534,1.40229482158057,0.0771959769433175,,,,,,,,,,
ENSVKKG00000017817,,,,,,,,,,,,,,,ENSVKKG00000017817,,1.66621141309968,0.817817840226096
ENSVKKG00000017818,ENSGALG00000006658,FANCI,,,,,2.69280118875407,2.4500983464724e-06,,,,,,,,,,
ENSVKKG00000017824,ENSGALG00000038688,ADAMTS17,,,,,2.03168741767927,0.0024954988728602,,,,,,,,,,
ENSVKKG00000017838,ENSGALG00000007351,MTPAP,0.609215148587278,0.414187077103404,,,0.730950390784948,0.112922708351564,,,,,,,,,,
ENSVKKG00000017840,ENSGALG00000007356,MAP3K8,,,,,1.12897893826547,0.0584374370126704,,,,,,,ENSVKKG00000017840,MAP3K8,1.04055968879463,0.602969563838275
ENSVKKG00000017858,ENSGALG00000013848,MVK,,,0.666334139425309,0.428204413639871,0.941099851365689,0.0349177644389921,,,,,,,,,,
ENSVKKG00000017864,ENSGALG00000037998,GLTP,,,0.758967456097047,0.233677938363846,1.15870026375021,0.0079780118855347,,,,,,,,,,
ENSVKKG00000017866,ENSGALG00000007507,MASTL,,,,,2.86084882591196,4.88880862090545e-06,,,,,,,,,,
ENSVKKG00000017911,ENSGALG00000005046,SHMT1,,,,,1.08429094039556,0.172228467515577,,,,,,,,,,
ENSVKKG00000017913,ENSGALG00000005028,TOP3A,,,,,0.930353675337664,0.11254001820605,,,,,,,,,,
ENSVKKG00000017936,,,,,,,,,,,,,,,ENSVKKG00000017936,SREBF1,0.658825294929304,1.0
ENSVKKG00000017939,,,,,,,,,ENSCPBG00000020922,RASD1,2.82775696393007,1.0,3.9714586257686,1.0,,,,
ENSVKKG00000017946,ENSGALG00000004055,C7orf50,,,,,0.700807450246434,0.163151776443413,,,,,,,,,,
ENSVKKG00000017968,,,,,,,,,,,,,,,ENSVKKG00000017968,KCNJ4,6.6173091742953,0.0542951973258535
ENSVKKG00000017971,ENSGALG00000012277,MAFF,0.656413701481459,0.136380254300024,,,1.6671470388566,6.93997946255208e-07,,,,,,,ENSVKKG00000017971,MAFF,0.698636877659606,1.0
ENSVKKG00000017972,ENSGALG00000012281,PLA2G6,,,,,0.841101611264046,0.027757128862025,,,,,,,,,,
ENSVKKG00000017984,,,,,,,,,ENSCPBG00000001001,ALK,3.88956624004909,1.0,3.39942579395462,1.0,,,,
ENSVKKG00000017994,ENSGALG00000016884,SLC15A1,1.499876235266,0.0840147025156928,,,,,,,,,,,,,,
ENSVKKG00000017996,ENSGALG00000016886,FARP1,,,,,0.994055347803697,0.112216338371712,ENSCPBG00000023299,FARP1,,,2.4785731254884,1.0,,,,
ENSVKKG00000018017,ENSGALG00000040028,GLB1,,,,,0.593591344427347,0.198350177161252,,,,,,,,,,
ENSVKKG00000018036,ENSGALG00000013968,SGCB,,,,,0.91179736547652,0.0943633789779503,,,,,,,,,,
ENSVKKG00000018039,ENSGALG00000037496,USP46,,,,,0.654176772902256,0.190182366190691,,,,,,,,,,
ENSVKKG00000018059,,,,,,,,,ENSCPBG00000025039,,,,5.49116993494665,1.0,,,,
ENSVKKG00000018102,ENSGALG00000010836,AHR,0.634950239665904,0.215727506292374,,,,,,,,,,,,,,
ENSVKKG00000018118,ENSGALG00000013804,SRD5A3,0.734488939287821,0.441859071740635,,,,,,,,,,,,,,
ENSVKKG00000018148,ENSGALG00000040833,,,,,,2.34458157683187,0.0002474063719453,,,,,,,,,,
ENSVKKG00000018159,ENSGALG00000009525,HAT1,,,,,1.06400068986958,0.0058795915760014,,,,,,,,,,
ENSVKKG00000018164,ENSGALG00000023189,UMAD1,,,,,1.04528020815957,0.0406544191795003,,,,,,,,,,
ENSVKKG00000018169,ENSGALG00000037327,DCAF17,,,,,0.852012748511626,0.163892888999791,,,,,,,,,,
ENSVKKG00000018174,ENSGALG00000009564,METTL8,1.07330762601311,0.293011003564374,,,1.53513980084161,0.0107204903118803,,,,,,,,,,
ENSVKKG00000018189,ENSGALG00000001094,ADGRD2,,,,,2.69411938951694,0.0046792362155875,,,,,,,,,,
ENSVKKG00000018191,ENSGALG00000001103,PSMB7,,,,,0.631261123002726,0.124118815942757,,,,,,,,,,
ENSVKKG00000018214,ENSGALG00000040987,NDUFA8,,,0.579838412112402,0.442990396610233,,,,,,,,,,,,
ENSVKKG00000018229,ENSGALG00000009602,MYO3B,6.21335632163523,0.0205274187905699,6.13962014034945,0.0298849109641178,5.76892218046464,0.022705304115628,,,,,,,,,,
ENSVKKG00000018250,,,,,,,,,ENSCPBG00000006986,DHRS9,1.64946346401319,1.0,1.37242016955508,1.0,,,,
ENSVKKG00000018253,ENSGALG00000010900,SPC25,,,,,1.8542134116683,6.88610304792228e-05,,,,,,,,,,
ENSVKKG00000018258,,,,,,,,,ENSCPBG00000024410,PDK4,1.82446452750584,1.0,,,,,,
ENSVKKG00000018262,ENSGALG00000009689,PON1,,,1.38512749591359,0.193543764165489,1.32007110964221,0.0794729471210187,,,,,,,,,,
ENSVKKG00000018273,ENSGALG00000009512,TFPI2,,,2.34411343396543,0.387087235500253,,,,,,,,,,,,
ENSVKKG00000018274,ENSGALG00000009854,NEK2,,,,,4.30167174494315,4.5136628154186703e-10,,,,,,,,,,
ENSVKKG00000018278,,,,,,,,,ENSCPBG00000015501,TRAF5,1.16143749966686,1.0,,,,,,
ENSVKKG00000018287,,,,,,,,,ENSCPBG00000027893,MYO5A,1.67887764024011,1.0,1.27186875208119,1.0,,,,
ENSVKKG00000018326,ENSGALG00000016034,ATRN,,,0.65449171040544,0.432280501333412,1.0526575323299,0.0404761065573388,,,,,,,,,,
ENSVKKG00000018327,ENSGALG00000053000,C20orf194,,,,,0.733625989126402,0.156309436250294,,,,,,,,,,
ENSVKKG00000018371,ENSGALG00000028501,DCK,,,,,2.00671283474576,0.0001971346827177,,,,,,,,,,
ENSVKKG00000018383,ENSGALG00000013615,MTUS1,,,,,0.986353563928514,0.181856902713534,,,,,,,,,,
ENSVKKG00000018395,ENSGALG00000012732,PHACTR1,,,,,2.66171695590895,0.0011978758267079,,,,,,,,,,
ENSVKKG00000018400,ENSGALG00000049299,TMEM170B,,,,,1.56198189102151,0.0495669574354287,,,,,,,,,,
ENSVKKG00000018417,,,,,,,,,ENSCPBG00000008587,BMP6,,,2.94355486893322,1.0,,,,
ENSVKKG00000018421,,,,,,,,,,,,,,,ENSVKKG00000018421,MYBPC3,3.4225884506821,0.0528265935666534
ENSVKKG00000018425,ENSGALG00000003472,VWC2L,,,4.93814955078884,0.39705079175054,,,,,,,,,,,,
ENSVKKG00000018442,ENSGALG00000008127,SPI1,,,,,0.788358136473534,0.0470460858249181,,,,,,,,,,
ENSVKKG00000018453,ENSGALG00000036443,FUT8,,,,,0.600743931780876,0.199872563430057,,,,,,,,,,
ENSVKKG00000018462,,,,,,,,,ENSCPBG00000016555,PLEKHG1,1.68658098132318,1.0,,,,,,
ENSVKKG00000018471,ENSGALG00000012387,NUP43,,,,,0.792421871201936,0.0609147128373203,,,,,,,,,,
ENSVKKG00000018475,ENSGALG00000012370,GINM1,,,,,0.689134346306399,0.124079573076157,,,,,,,,,,
ENSVKKG00000018483,ENSGALG00000009519,ARG2,,,,,1.53776188446298,0.123515395400692,,,,,,,,,,
ENSVKKG00000018506,ENSGALG00000008285,NAPEPLD,,,,,0.687698711067035,0.177577319033463,,,,,,,,,,
ENSVKKG00000018512,ENSGALG00000008803,,,,,,3.4418760824346,1.88429609003364e-07,,,,,,,,,,
ENSVKKG00000018513,ENSGALG00000008818,IDH1,0.773004244781046,0.162227627068284,,,,,,,,,,,,,,
ENSVKKG00000018522,ENSGALG00000008222,SLC26A5,,,,,0.991663884801288,0.0389374231477189,,,,,,,,,,
ENSVKKG00000018526,ENSGALG00000008175,ORC5,,,,,0.963812667217614,0.138047677561809,,,,,,,,,,
ENSVKKG00000018540,ENSGALG00000008548,MDH1B,,,,,2.78523608069389,0.0461301704067434,,,,,,,,,,
ENSVKKG00000018544,ENSGALG00000008589,GPR1,1.72891510434847,0.0567955422178785,,,1.75544008438178,0.0038917927076081,,,,,,,,,,
ENSVKKG00000018550,,,,,,,,,,,,,,,ENSVKKG00000018550,NAMPT,1.13025883921353,0.0911103121007417
ENSVKKG00000018571,,,,,,,,,ENSCPBG00000017643,CNTN4,2.25539183389328,1.0,,,,,,
ENSVKKG00000018576,ENSGALG00000012998,WNT5B,6.85967045411924,0.0162268004687073,,,6.04299509486254,0.0191210628103419,,,,,,,,,,
ENSVKKG00000018579,ENSGALG00000039171,RAD52,,,,,3.14409005629921,0.0001375672409515,,,,,,,,,,
ENSVKKG00000018585,ENSGALG00000012987,CCDC77,,,,,1.25065516528416,0.0853565976968194,,,,,,,,,,
ENSVKKG00000018677,ENSGALG00000054150,GPR27,3.11266211949225,0.0441864592827528,2.89284909023803,0.173402799340058,3.00283713478109,0.0593497856213331,,,,,,,,,,
ENSVKKG00000018680,,,,,,,,,ENSCPBG00000000850,,1.74249494115337,1.0,,,,,,
ENSVKKG00000018713,ENSGALG00000016278,PRIM2,,,,,1.0722635953133,0.0797362630980887,,,,,,,,,,
ENSVKKG00000018723,ENSGALG00000016174,LMBRD1,,,,,0.730816584099524,0.182566941944892,,,,,,,,,,
ENSVKKG00000018730,ENSGALG00000015951,OGFRL1,,,,,1.04925845017299,0.0804560750895363,,,,,,,ENSVKKG00000018730,OGFRL1,0.866200208338328,1.0
ENSVKKG00000018734,,,,,,,,,ENSCPBG00000020903,KCNQ5,1.56650225793109,1.0,,,,,,
ENSVKKG00000018769,ENSGALG00000015849,ME1,,,,,1.16642240977493,0.0444460955784795,,,,,,,,,,
