Gene Id,Gene Name,Sphenodon punctatus,Anolis carolinensis,Pogona vitticeps,Laticauda laticaudata,Naja naja,Notechis scutatus,Pseudonaja textilis,Varanus komodoensis,Podarcis muralis,Salvator merianae,Pelodiscus sinensis,Chelydra serpentina,Chrysemys picta bellii,Terrapene carolina triunguis,Gopherus agassizii,Gopherus evgoodei,Chelonoidis abingdonii,Pelusios castaneus,Crocodylus porosus,Aquila chrysaetos chrysaetos,Struthio camelus australis,Taeniopygia guttata,Anas platyrhynchos platyrhynchos,Gallus gallus
ENSG00000146039,SLC17A4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146047,H2BC1,,,2.0,,,1.0,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,1.0,1.0,1.0
ENSG00000146049,KAAG1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146054,TRIM7,4.0,37.0,34.0,11.0,12.0,16.0,11.0,23.0,73.0,51.0,9.0,11.0,9.0,12.0,9.0,7.0,5.0,12.0,2.0,5.0,4.0,3.0,6.0,5.0
ENSG00000146063,TRIM41,,,,,2.0,,,2.0,,,,,,,,2.0,2.0,2.0,,,,,,
ENSG00000146066,HIGD2A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146067,FAM193B,,3.0,,,,2.0,,,,,,,3.0,,,,,,,,,,,
ENSG00000146070,PLA2G7,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146072,TNFRSF21,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146083,RNF44,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000146085,MMUT,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146090,RASGEF1C,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
ENSG00000146094,DOK3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146109,ABT1,,,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000146112,PPP1R18,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,,
ENSG00000146122,DAAM2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146143,PRIM2,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000146147,MLIP,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146151,HMGCLL1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146166,LGSN,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146192,FGD2,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000146197,SCUBE3,,,4.0,4.0,,,,,4.0,,,4.0,,,,,,,,,,,,
ENSG00000146205,ANO7,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000146215,CRIP3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146216,TTBK1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146221,TCTE1,,,,,,,,,,,,,,,,,,,2.0,,,,,
ENSG00000146223,RPL7L1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000146232,NFKBIE,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146233,CYP39A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146242,TPBG,,,,,3.0,4.0,,,,,,,,3.0,,3.0,,3.0,,,,,,
ENSG00000146243,IRAK1BP1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146247,PHIP,,,,4.0,,,,,,,,,,4.0,,,,,,,4.0,,,4.0
ENSG00000146250,PRSS35,,,3.0,,,,,,,,,3.0,,,,,,,,,3.0,,,
ENSG00000146263,MMS22L,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146267,FAXC,,,,,,,,5.0,,,,,,,,5.0,,5.0,,,,,,
ENSG00000146276,GABRR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146278,PNRC1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146281,PM20D2,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSG00000146282,RARS2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146285,SCML4,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSG00000146350,TBC1D32,,,,4.0,,,,,,,,,,,,,,,,,,,,
ENSG00000146352,CLVS2,,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSG00000146360,GPR6,,,,,,,,,,,,5.0,,5.0,,,,,,4.0,,,,
ENSG00000146373,RNF217,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146374,RSPO3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146376,ARHGAP18,,,,,,,,,,2.0,,,,,,,,,,,,,,
ENSG00000146378,TAAR2,,,,,,,,2.0,,,,,,2.0,2.0,,2.0,,,,,,,
ENSG00000146383,TAAR6,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146385,TAAR8,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146386,ABRACL,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000146399,TAAR1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,
ENSG00000146409,SLC18B1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146410,MTFR2,,,,,,,,,,,,4.0,,,,,,,,,,,,
ENSG00000146411,SLC2A12,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146414,SHPRH,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000146416,AIG1,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000146425,DYNLT1,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSG00000146426,TIAM2,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000146433,TMEM181,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146453,PNLDC1,,,,,,,,,,,,,,4.0,,,,,,,,,,
ENSG00000146457,WTAP,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146463,ZMYM4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146469,VIP,,,,,,,,,,,,4.0,,,,,,,,,,,4.0,
ENSG00000146476,ARMT1,,,,,,,,,2.0,,,2.0,,,,,,,,,2.0,,,
ENSG00000146477,SLC22A3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146530,VWDE,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,2.0
ENSG00000146535,GNA12,,,,,,,,,,,,,,,,,,,,,,,,2.0
ENSG00000146540,C7orf50,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSG00000146555,SDK1,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146574,CCZ1B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146576,C7orf26,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146587,RBAK,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146592,CREB5,2.0,,,2.0,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000146618,FERD3L,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146648,EGFR,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,
ENSG00000146670,CDCA5,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,
ENSG00000146674,IGFBP3,,,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,
ENSG00000146676,PURB,,,,,,,,,,,,,,4.0,,3.0,,3.0,3.0,,,,,
ENSG00000146678,IGFBP1,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000146700,SSC4D,,,,,2.0,,,,,,,,,,,,,,,,,,,
ENSG00000146701,MDH2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146707,POMZP3,4.0,3.0,6.0,1.0,2.0,2.0,1.0,3.0,5.0,3.0,3.0,4.0,7.0,5.0,5.0,6.0,7.0,2.0,,4.0,3.0,3.0,3.0,2.0
ENSG00000146729,NIPSNAP2,5.0,,,,,7.0,,,5.0,,,,,,,,,,,,,,,
ENSG00000146731,CCT6A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146733,PSPH,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146755,TRIM50,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146757,ZNF92,2.0,3.0,2.0,2.0,1.0,7.0,,1.0,5.0,12.0,,,3.0,4.0,4.0,2.0,5.0,6.0,1.0,,1.0,,2.0,
ENSG00000146776,ATXN7L1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146802,TMEM168,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146809,ASB15,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146826,MAP11,,,,,2.0,,6.0,,,,,,,,,2.0,,,,,,2.0,,
ENSG00000146828,SLC12A9,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146830,GIGYF1,,,2.0,,2.0,,,,,,,,,2.0,,,,,,,,,,
ENSG00000146833,TRIM4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146834,MEPCE,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,2.0
ENSG00000146839,ZAN,1.0,4.0,2.0,,1.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,2.0
ENSG00000146842,TMEM209,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000146856,AGBL3,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSG00000146857,STRA8,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146858,ZC3HAV1L,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146859,TMEM140,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146872,TLK2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146904,EPHA1,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000146909,NOM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146910,CNPY1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146918,NCAPG2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146926,ASB10,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000146938,NLGN4X,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000146950,SHROOM2,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,
ENSG00000146955,RAB19,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146963,LUC7L2,4.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000146966,DENND2A,,,,,,,,,,,,5.0,,,,5.0,,,,,6.0,,,
ENSG00000147003,CLTRN,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000147010,SH3KBP1,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000147027,TMEM47,,,,,,,4.0,,,,,6.0,,,,,,,,,,,,
ENSG00000147036,LANCL3,,,,,,,,,,,,,,5.0,,,,,,,,,,
ENSG00000147041,SYTL5,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000147044,CASK,,,,,,2.0,,,,,,,,2.0,,,,,,,2.0,,,
ENSG00000147050,KDM6A,,,,4.0,,,,,2.0,,,,,2.0,,,2.0,,,,,,,
ENSG00000147059,SPIN2A,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
ENSG00000147065,MSN,,,,4.0,,,,,5.0,,,,,,,,,,,4.0,,,,
ENSG00000147081,AKAP4,,,7.0,,,,,,,,,,,,,,,,7.0,,,,,
ENSG00000147082,CCNB3,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147099,HDAC8,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147100,SLC16A2,,,,3.0,,,,,,,,,,,,,,,,,,,,
ENSG00000147113,DIPK2B,,,,,,,,,,,,,,3.0,,,,,,,,,,
ENSG00000147117,ZNF157,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147118,ZNF182,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147119,CHST7,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000147121,KRBOX4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147123,NDUFB11,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147124,ZNF41,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147127,RAB41,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147130,ZMYM3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147133,TAF1,,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSG00000147138,GPR174,,,,,,,,,,3.0,,,,3.0,,,,3.0,3.0,,,,,
ENSG00000147140,NONO,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSG00000147144,CCDC120,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147145,LPAR4,,,,,,6.0,,,,7.0,,,,,,,,,5.0,,,,,
ENSG00000147155,EBP,,,,,3.0,,,,,,,3.0,,3.0,,,,,,,,,,
ENSG00000147160,AWAT2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147162,OGT,,,,,,,,2.0,,,,,,,,,,,,,,,,
ENSG00000147164,SNX12,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147166,ITGB1BP2,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147168,IL2RG,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147174,GCNA,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147180,ZNF711,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147183,CPXCR1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147202,DIAPH2,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000147206,NXF3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,,2.0,1.0,1.0
ENSG00000147223,RIPPLY1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147224,PRPS1,,,,,5.0,,5.0,,,,,,,5.0,,,,,,,,,5.0,
ENSG00000147231,RADX,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147234,FRMPD3,,,,,,,,,,,,,,5.0,,,,,,,,,,
ENSG00000147246,HTR2C,,,,,,4.0,,,,,,,,,,,,,,,,,,
ENSG00000147251,DOCK11,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,
ENSG00000147255,IGSF1,3.0,3.0,4.0,,,,,2.0,2.0,2.0,4.0,18.0,45.0,35.0,15.0,10.0,16.0,6.0,,,3.0,,,155.0
ENSG00000147256,ARHGAP36,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,
ENSG00000147257,GPC3,,4.0,,,,,,,,,,5.0,,,5.0,,,,,,,,,
ENSG00000147262,GPR119,,4.0,,,,,,,5.0,,4.0,,4.0,,4.0,,,,,,,,,
ENSG00000147274,RBMX,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147316,MCPH1,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,
ENSG00000147324,MFHAS1,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,
ENSG00000147364,FBXO25,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSG00000147378,FATE1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147381,MAGEA4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147383,NSDHL,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147394,ZNF185,,,,,,,,,,2.0,,,,,2.0,,,,,,2.0,,,2.0
ENSG00000147400,CETN2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147403,RPL10,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,
ENSG00000147408,CSGALNACT1,,,,,,,,,,,,,,6.0,,,,,,,,,,
ENSG00000147416,ATP6V1B2,2.0,,,2.0,,,,,,2.0,,,,,,3.0,,,,,,,,3.0
ENSG00000147419,CCDC25,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147421,HMBOX1,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000147432,CHRNB3,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,
ENSG00000147434,CHRNA6,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000147437,GNRH1,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSG00000147439,BIN3,,,,,,4.0,,,5.0,,,,,5.0,,,,,,,,5.0,,
ENSG00000147443,DOK2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147454,SLC25A37,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,
ENSG00000147457,CHMP7,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSG00000147459,DOCK5,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSG00000147465,STAR,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147471,PLPBP,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000147475,ERLIN2,,,,,,,,,,,,,,3.0,,,,,,,,,,
ENSG00000147481,SNTG1,,,,,,,,,6.0,,,6.0,,6.0,6.0,,,,,5.0,,,,
ENSG00000147485,PXDNL,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147488,ST18,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000147509,RGS20,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147526,TACC1,,,,2.0,,,2.0,,,,,,,,,2.0,,,,,,,,
ENSG00000147533,GOLGA7,,,,,4.0,4.0,,,,,,,,,,3.0,,,,,,,,
ENSG00000147535,PLPP5,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000147536,GINS4,,,,,,,,,,,,,,,,,,2.0,,,,,,
ENSG00000147548,NSD3,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSG00000147570,DNAJC5B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147571,CRH,,,2.0,,,,,,2.0,,,,,,,2.0,,,,,,,,2.0
ENSG00000147573,TRIM55,,,3.0,3.0,,,,,,,,,,3.0,,,,3.0,,,,,,
ENSG00000147576,ADHFE1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147586,MRPS28,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147588,PMP2,3.0,,,,,,,,3.0,,5.0,,,,7.0,,,,,,,,,
ENSG00000147592,LACTB2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147596,PRDM14,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147601,TERF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147604,RPL7,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
ENSG00000147606,SLC26A7,,,,,,,,7.0,,,,,,6.0,,,,6.0,,,,,,
ENSG00000147613,PSKH2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147614,ATP6V0D2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147642,SYBU,,,,,,,,,,,,3.0,,,,,,,,,,,,
ENSG00000147647,DPYS,,,,,,,,,,,,5.0,,8.0,,,,,,,,,,
ENSG00000147649,MTDH,,2.0,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147650,LRP12,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000147654,EBAG9,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000147655,RSPO2,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000147669,POLR2K,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147676,MAL2,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000147677,EIF3H,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000147679,UTP23,,,,,,,,,3.0,,,3.0,,,,,,,,,,,,
ENSG00000147684,NDUFB9,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,
ENSG00000147687,TATDN1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147689,FAM83A,,,,,,,,,,,,2.0,,,,,,,,,,,,
ENSG00000147697,GSDMC,,,,,,,2.0,,,,3.0,,3.0,,,,,,,,,,,
ENSG00000147724,FAM135B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147789,ZNF7,,,,,,,,,,,,,,,,,,2.0,,,,,,
ENSG00000147799,ARHGAP39,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,
ENSG00000147804,SLC39A4,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000147813,NAPRT,,3.0,,,,,,,,,,,,3.0,,,,,,,,3.0,,
ENSG00000147852,VLDLR,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,
ENSG00000147853,AK3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147854,UHRF2,5.0,,,,,,,,,,,,,4.0,,,,,,,5.0,,,
ENSG00000147862,NFIB,,,,6.0,,,5.0,5.0,,,,,,6.0,5.0,,,,,,6.0,,,
ENSG00000147869,CER1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147872,PLIN2,,,,,,,,,10.0,,13.0,,,15.0,,15.0,,,,,7.0,,,
ENSG00000147873,IFNA5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147874,HAUS6,2.0,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147883,CDKN2B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147885,IFNA16,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000147889,CDKN2A,2.0,,,,,,,,,,,,,4.0,,,,,,2.0,,,2.0,
ENSG00000147894,C9orf72,,,,,,,,,,,,,,2.0,,,2.0,2.0,,,,,,
ENSG00000147896,IFNK,,6.0,6.0,5.0,13.0,7.0,4.0,3.0,7.0,4.0,3.0,7.0,10.0,16.0,13.0,23.0,13.0,9.0,4.0,5.0,6.0,1.0,3.0,13.0
ENSG00000147905,ZCCHC7,,,,,,,,,,,,4.0,,4.0,,,,,,,,,,
ENSG00000147912,FBXO10,,,,,6.0,,,,,,,,,3.0,3.0,,,,,,,,,
ENSG00000147955,SIGMAR1,,,,,,,,,,,,,,3.0,,4.0,,,,,,,,
ENSG00000147996,CBWD5,,,,,,2.0,,,,,,,,,,,,,,,,,,
ENSG00000148019,CEP78,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,
ENSG00000148053,NTRK2,,,,,,,,,,,,,,,,,,,,,3.0,,,
ENSG00000148057,IDNK,,,,,,,,,,,,,,,,,,,,,2.0,,,
ENSG00000148082,SHC3,7.0,,6.0,7.0,,,,6.0,6.0,,,,,,,,,,,,,,,
ENSG00000148090,AUH,,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSG00000148110,MFSD14B,,,,,,,,,,,,,,,,,,,,,2.0,,,
ENSG00000148120,AOPEP,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSG00000148123,PLPPR1,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,
ENSG00000148136,OR13C4,8.0,,5.0,,,,6.0,,,12.0,,2.0,,3.0,,3.0,,,2.0,,,,,
ENSG00000148143,ZNF462,,,,,,,,,,,,,,,,,,,,,3.0,,,
ENSG00000148153,INIP,,,,,2.0,,,,2.0,,,,,2.0,,,,,,,,,,
ENSG00000148154,UGCG,2.0,,,,,,,,,,,,,2.0,,,,,,,2.0,,,
ENSG00000148156,ACTL7B,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148158,SNX30,,,,,,,,,,,,,,2.0,,,,,,,,,,
ENSG00000148175,STOM,,,,,4.0,4.0,,,4.0,,,4.0,,5.0,,,,,,,,,,
ENSG00000148180,GSN,,,,,,,,,,,,,,,,,,,,,2.0,,,
ENSG00000148187,MRRF,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148200,NR6A1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148204,CRB2,,4.0,,,,,5.0,,,4.0,,,4.0,,,,,,,,,,,
ENSG00000148215,OR5C1,6.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,10.0,11.0,7.0,6.0,3.0,8.0,9.0,6.0,9.0,10.0,,2.0,1.0,,4.0,2.0
ENSG00000148218,ALAD,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148219,ASTN2,,,,3.0,,,6.0,,,,,,,3.0,3.0,,,,,,,,,
ENSG00000148225,WDR31,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148229,POLE3,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148248,SURF4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148288,GBGT1,3.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,8.0,5.0,4.0,6.0,4.0,3.0,4.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0
ENSG00000148290,SURF1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148291,SURF2,,,,,,,2.0,,,,,,,,,,,,,,,,,
ENSG00000148296,SURF6,,,,,,,,,,,,,,,,,,2.0,,,,,,
ENSG00000148297,MED22,,,,,,,,,3.0,,,,,,,,,2.0,,,,,,
ENSG00000148300,REXO4,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148303,RPL7A,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,,,,,,,2.0,1.0,1.0,1.0,,,1.0
ENSG00000148308,GTF3C5,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148331,ASB6,,,,,,,,,2.0,,,,,,,,,,,,,,,
ENSG00000148334,PTGES2,,,2.0,,,,,,,,,,,,,,,,,,,,,
ENSG00000148335,NTMT1,,,,,,,,,,,,,,3.0,,,,,,,,,,
ENSG00000148337,CIZ1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148339,SLC25A25,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148341,SH3GLB2,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,
ENSG00000148343,MIGA2,,,,,3.0,,,,,,3.0,3.0,,3.0,3.0,,,,,,,,,
ENSG00000148344,PTGES,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148346,LCN2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148356,LRSAM1,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148357,HMCN2,,,,,,,,,,,,,,,,,2.0,,,,,,,
ENSG00000148358,GPR107,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148362,PAXX,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148377,IDI2,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148384,INPP5E,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148386,LCN9,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148396,SEC16A,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148399,DPH7,,,,,,,,,,,,,,,,,,,,,,,,
ENSG00000148400,NOTCH1,,,,3.0,,7.0,,,,,,,,3.0,,,,,,,,,,
ENSG00000148408,CACNA1B,,,,2.0,,,,,,,,,,,,,,,,,,,,
ENSG00000148411,NACC2,,,,,,,,,,,,,,,,,,,,,,,2.0,
ENSG00000148426,PROSER2,,,,,,,,,3.0,,,3.0,,3.0,,,,3.0,,,,,,
ENSG00000148429,USP6NL,,,,,,,,,,,,,,,2.0,,,,,,,,,
ENSG00000148444,COMMD3,,,,,,,,,,,,,,,,,,,,,,,,
