gene_id,eggnog_name
arg2.L,ARGN3
wnt1.L,WNT1
LOC121399681,O52E8
amotl1.L,AMOL1
amotl1.L,AMOL1
amotl1.L,AMOL1
LOC108708666,phf11
tgfbrap1.L,TGFA1
XB5796436.L,MGST3
smarcd1.L,SMRD1
LOC108707736,AGTR1
srrm3.L,SRRM3
xndc1.l,XNDC1
tfcp2.L,TFCP2
krt60.L,K2C75
popdc2.L,POPD2
popdc2.L,POPD2
popdc2.L,POPD2
popdc2.L,POPD2
apbb1.L,APBB1
apbb1.L,APBB1
apbb1.L,APBB1
spryd3.L,SPRY3
spryd3.L,SPRY3
spryd3.L,SPRY3
spryd3.L,SPRY3
spryd3.L,SPRY3
spryd3.L,SPRY3
spryd3.L,SPRY3
lck.L,LCK
LOC108708781,SC6A7
LOC108708781,SC6A7
LOC121399766,O52E4
LOC495454,IGSF5
LOC495454,IGSF5
krt62.L,K2CO
rgcc.L,RGCC
copz1.L,COPZ1
LOC108708727,PARP4
LOC108708727,PARP4
nos2.L,NOS2
lig4.L,DNLI4
LOC121399757,PDE2A
rdh7.2.L,RDH7
dnajc22.L,DJC22
frmpd4.L,FRPD4
frmpd4.L,FRPD4
frmpd4.L,FRPD4
bsdc1.L,BSC1A
bsdc1.L,BSC1A
LOC108705142,OR2G6
LOC108707749,AQP2
LOC108707824,MPZL1
LOC108707824,MPZL1
LOC108707824,MPZL1
LOC121399842,KPCD
pdha1.L,ODPA
pdha1.L,ODPA
LOC121400043,ZC3HD
rnf41.L,RNF41
nectin3.L,NECT3
nectin3.L,NECT3
nectin3.L,NECT3
nectin3.L,NECT3
nectin3.L,NECT3
nectin3.L,NECT3
ouro1.L,TBFA
LOC108707776,IGSF3
ednrb.L,EDNRB
c1qtnf9b.L,ADIPO
LOC108707388,CPZIP
alkbh4.L,ALKB4
LOC108708554,TROAP
LOC108708554,TROAP
LOC108708554,TROAP
aldh3a2.L,AL3A2
hao2.L,HAOX2
hao2.L,HAOX2
hao2.L,HAOX2
hao2.L,HAOX2
hao2.L,HAOX2
hao2.L,HAOX2
LOC108707838,NHRF3
LOC108707838,NHRF3
LOC108708798,LOXE3
LOC108708798,LOXE3
LOC108707568,AT8A2
LOC108707568,AT8A2
rabgef1.L,RABX5
rabgef1.L,RABX5
mitd1.L,MITD1
mitd1.L,MITD1
mitd1.L,MITD1
htr1f.L,5HT1F
magi3.L,MAGI3
magi3.L,MAGI3
magi3.L,MAGI3
magi3.L,MAGI3
magi3.L,MAGI3
por.L,NCPR
LOC121399733,TMPO
LOC108707763,MMP18
nucks1.L,NUCKS
LOC108708041,CLU
LOC108708041,CLU
adprhl1.L,ARHL1
adprhl1.L,ARHL1
naca.L,NACA
naca.L,NACA
naca.L,NACA
naca.L,NACA
naca.L,NACA
naca.L,NACA
naca.L,NACA
naca.L,NACA
naca.L,NACA
rsbn1.L,RSBN1
rsbn1.L,RSBN1
rsbn1.L,RSBN1
LOC121399698,KPCT
pan3.L,PAN3
pan3.L,PAN3
pan3.L,PAN3
kmt2d.L,KMT2D
kmt2d.L,KMT2D
kmt2d.L,KMT2D
kmt2d.L,KMT2D
kmt2d.L,KMT2D
kmt2d.L,KMT2D
r3hdm2.L,R3HD2
r3hdm2.L,R3HD2
r3hdm2.L,R3HD2
r3hdm2.L,R3HD2
r3hdm2.L,R3HD2
r3hdm2.L,R3HD2
r3hdm2.L,R3HD2
r3hdm2.L,R3HD2
folr1.L,FOLR1
folr1.L,FOLR1
scarf1.L,SREC
XB5799088.L,NAR5
LOC121399791,GDAP2
polr2j.L,RPB11
prph.L,PERI
prph.L,PERI
prph.L,PERI
prph.L,PERI
LOC108707586,FOLH1
LOC108707586,FOLH1
LOC121399886,tpa-1
hoxc6.L,HXC6
hoxc6.L,HXC6
cldn14.L,CLD14
LOC121399800,TMPO
LOC108707730,FBX36
dhrs11.L,DHR11
nudc.L,NUDC
LOC121399932,ZDH20
rims3.L,RIMS3
rims3.L,RIMS3
sh3d21.L,CD2AP
sh3d21.L,CD2AP
nsrp1.L,NSRP1
gabrr3.L,GBRR3
LOC121399760,TNIK
hephl1.L,HPHL1
stk24.L,STK24
stk24.L,STK24
stk24.L,STK24
creg1.L,CREG1
creg1.L,CREG1
LOC121399682,OR6B1
LOC108707803,TET5C
mks1.L,MKS1
mks1.L,MKS1
mks1.L,MKS1
col4a1.L,CO4A1
hnf1b.L,HNF1B
LOC108708589,KIF5A
LOC108708589,KIF5A
LOC108708589,KIF5A
LOC108708589,KIF5A
LOC108708782,ZN786
morc3.2.L,MORC3
LOC121399708,ORA1
LOC121399646,PKN2
zfx.L,ZFY1
zfx.L,ZFY1
zfx.L,ZFY1
rcc1.L,RCC1
rcc1.L,RCC1
rcc1.L,RCC1
LOC108708158,PIGR
LOC108708158,PIGR
LOC108708158,PIGR
LOC108708158,PIGR
LOC108708158,PIGR
LOC108708158,PIGR
eps8l3.L,ES8L3
eps8l3.L,ES8L3
eps8l3.L,ES8L3
edar.L,EDAR
edar.L,EDAR
edar.L,EDAR
LOC108708224,SRSF6
LOC108708224,SRSF4
gpr83.2.L,GPR83
gpr34.L,GPR34
gpr34.L,GPR34
gpr34.L,GPR34
fam110d.L,F110D
LOC108708438,GCP5
LOC108708438,GCP5
znf740.L,ZN740
znf740.L,ZN740
nckap1l.L,NCKPL
kdm1a.L,KDM1A
LOC108707817,CYTB
LOC121399906,KPCD
LOC121400057,CM042
XB5871767.L,GAL3A
LOC108708009,SH3K1
hip1.L,HIP1
hip1.L,HIP1
hip1.L,HIP1
hip1.L,HIP1
c3orf52.L,C3orf52
c3orf52.L,C3orf52
pcdh8.2.L,PCDH8
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
lmo7.L,LMO7
cltc.L,CLH1
cltc.L,CLH1
cltc.L,CLH1
cltc.L,CLH1
LOC108708071,ANGP1
LOC121400066,AAMDC
zbtb21.L,ZBT21
zbtb21.L,ZBT21
LOC108707890,TMPO
pou2f1.L,PO2F1
pou2f1.L,PO2F1
pou2f1.L,PO2F1
pou2f1.L,PO2F1
pou2f1.L,PO2F1
pou2f1.L,PO2F1
pou2f1.L,PO2F1
LOC108708261,CXB5
dis3.L,RRP44
LOC108707461,ORA1
tspan2.L,TSN2
eloa.L,ELOA1
LOC108707779,CD2
LOC108707779,CD2
LOC108707779,CD2
LOC108707779,CD2
LOC108707572,PDGFD
akap11.L,AKA11
akap11.L,AKA11
LOC121399872,ZBED1
LOC121399872,ZBED1
LOC121399872,ZBED1
LOC121399872,ZBED1
LOC108708803,TEN4
LOC108708803,TEN4
LOC108708803,TEN4
LOC108708803,TEN4
LOC108708803,TEN4
rps10.L,RS10
rps10.L,RS10
rad51d.L,RA51D
pef1.L,PEF1
lnx2.L,LNX2
LOC121400088,PDE2A
LOC121400088,PDE2A
glra2.L,GLRA2
glra2.L,GLRA2
glra2.L,GLRA2
glra2.L,GLRA2
glra2.L,GLRA2
myl6.L,MYL6
myl6.L,MYL6
LOC108708625,TWST2
LOC108708763,NOX4
LOC108707593,O52A1
LOC108708366,MSI2H
LOC108708366,MSI2H
LOC108708366,MSI2H
LOC108708366,MSI2H
LOC108708403,M4K4
LOC108708403,M4K4
LOC108708403,M4K4
LOC108708403,M4K4
LOC108708403,M4K4
LOC108708403,M4K4
LOC108708403,M4K4
LOC108708403,M4K4
LOC108708403,M4K4
LOC108708403,M4K4
LOC108708403,M4K4
LOC121399655,CRLF2
msantd4.L,MSD4
msantd4.L,MSD4
msantd4.L,MSD4
msantd4.L,MSD4
klf5.L,KLF5
klf5.L,KLF5
inpp5b.L,I5P2
inpp5b.L,I5P2
LOC108705419,O52E4
qtrt2.L,QTRT2
shroom2.L,SHRM2
shroom2.L,SHRM2
shroom2.L,SHRM2
shroom2.L,SHRM2
shroom2.L,SHRM2
shroom2.L,SHRM2
shroom2.L,SHRM2
shroom2.L,SHRM2
shroom2.L,SHRM2
rnpep.L,AMPB
rnpep.L,AMPB
LOC121399831,tp53i13
sms.L,SPSY
sms.L,SPSY
LOC121399649,PGBD4
LOC108704681,KBTB3
il18r1.1.L,IL18R
cbs.L,CBS
LOC121399676,O52L1
tmem198.L,TM198
tmem198.L,TM198
tmem198.L,TM198
tmem198.L,TM198
tmem198.L,TM198
tmem198.L,TM198
LOC121399854,KPCT
panx1.L,PANX1
panx1.L,PANX1
mrpl39.L,RM39
MGC130623,TET5B
MGC130623,TET5B
mmp13l.L,MMP13
hoxc13.L,HXCDA
mlxipl.L,MLXPL
mlxipl.L,MLXPL
mlxipl.L,MLXPL
mlxipl.L,MLXPL
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
map7d2.L,MA7D2
LOC108707983,PCY1B
LOC108707983,PCY1B
LOC108707983,PCY1B
LOC108708776,O52M1
LOC108708776,O52M1
tlcd3a.L,TLC3A
tlcd3a.L,TLC3A
tlcd3a.L,TLC3A
rai2.L,RAI2
amelx.L,AMELX
LOC108708824,PIWL1
arl13b.L,AR13B
arl13b.L,AR13B
arl13b.L,AR13B
arl13b.L,AR13B
arl13b.L,AR13B
arl13b.L,AR13B
arl13b.L,AR13B
lrwd1.L,LRWD1
laptm5.L,LAPM5
laptm5.L,LAPM5
cmss1.L,CMS1
cmss1.L,CMS1
cmss1.L,CMS1
cpox.L,HEM6
arhgap9.L,RHG09
arhgap9.L,RHG09
arhgap9.L,RHG09
arhgap9.L,RHG09
arhgap9.L,RHG09
arhgap9.L,RHG09
slc35a5.L,S35A5
slc35a5.L,S35A5
slc35a5.L,S35A5
slc35a5.L,S35A5
ngf.L,NGF
ptrh2.L,PTH2
ptrh2.L,PTH2
ptrh2.L,PTH2
zc3h12c.L,ZC12C
mbtps2.L,MBTP2
olig1.L,OLIG1
pgr.L,PRGR
pgr.L,PRGR
runx1.L,RUNX1
runx1.L,RUNX1
runx1.L,RUNX1
LOC108707924,U2AFL
thsd1.L,THSD1
LOC108707673,FGL1L
LOC108707673,FGL1L
LOC108707727,NMS
rasl10b.L,RSLAB
LOC121400008,DRAM1
ormdl2.L,ORML2
c1orf116.L,SARG
c1orf116.L,SARG
LOC108707657,BTLA
hunk.L,HUNKA
hunk.L,HUNKA
mtfr1l.L,MF1LA
LOC108707462,ORA1
cers5.L,CERS5
cers5.L,CERS5
LOC121399809,MUA1
pla1a.L,PLA1A
pla1a.L,PLA1A
nck2.L,NCK2
LOC108708113,AUNIP
gjb5.L,CXB5
LOC121399636,KPCT
rpa1.L,RFA1
rpa1.L,RFA1
LOC121399871,PGBD4
htr1d.L,5HT1D
LOC108708308,UPK3B
LOC108707848,UROL1
aqp2.L,AQP2
LOC108708054,CD34
atp5mc1.L,AT5G2
atp5mc1.L,AT5G2
atp5mc1.L,AT5G2
atp5mc1.L,AT5G2
atp5mc1.L,AT5G2
or52k2l100488379.L,O52L1
cln5.L,CLN5
LOC121399614,MK14
LOC121400091,NWD2
zc3h10.L,ZC3HA
zc3h10.L,ZC3HA
zc3h10.L,ZC3HA
zc3h10.L,ZC3HA
LOC108707903,ROBO2
LOC108707903,ROBO2
LOC108707903,ROBO2
LOC108707903,ROBO2
LOC108707903,ROBO2
LOC108707903,ROBO2
LOC108707903,ROBO2
LOC108707903,ROBO2
LOC108707903,ROBO2
LOC108707903,ROBO2
LOC108707903,ROBO2
atp6ap2.L,RENR
mrps31.L,RT31
mrps31.L,RT31
LOC121399769,O52B6
sesn3.L,SESN3
LOC108708478,FARP1
LOC108708478,FARP1
LOC108708478,FARP1
LOC108708478,FARP1
or51g2.L,O51G2
plekhb1.L,PKHB1
plekhb1.L,PKHB1
plekhb1.L,PKHB1
xpo4.L,XPO4
xpo4.L,XPO4
LOC108708580,RDH7
ccna1.L,CCNA1
slc19a2.L,S19A2
srr.L,SRR
rnf169.L,RN169
rnf169.L,RN169
trpc6.L,TRPC6
pnrc2.L,PNC2A
trpv1.L,TRPV1
trpv1.L,TRPV1
trpv1.L,TRPV1
LOC121399694,tp53i13
LOC108707985,OSTA
gtf2ird1.L,GT2D1
gtf2ird1.L,GT2D1
gtf2ird1.L,GT2D1
gtf2ird1.L,GT2D1
gtf2ird1.L,GT2D1
gtf2ird1.L,GT2D1
gtf2ird1.L,GT2D1
zbtb8os.L,ARCH
zbtb8os.L,ARCH
LOC121399723,O11L1
LOC121399677,O52L1
LOC121399665,msn
tdrd3.L,TDRD3
LOC108707635,ZNF793
LOC108707635,ZO29
tbc1d23.L,TBC23
tbc1d23.L,TBC23
tbc1d23.L,TBC23
sucla2.L,SUCB1
dnajc8.L,DNJC8
dnajc8.L,DNJC8
LOC108708777,O52L1
dgat2.L,DGAT2
LOC108708765,TRIM7
cog3.L,COG3
cog3.L,COG3
LOC121399895,KPCD
LOC108707595,O52L1
LOC108707828,ILDR2
LOC108707828,ILDR2
LOC108707828,ILDR2
LOC108707828,ILDR2
b4galt4.L,B4GT4
b4galt4.L,B4GT4
b4galt4.L,B4GT4
fkbp11.L,FKB11
fkbp11.L,FKB11
LOC108708405,IL1R1
LOC108708405,IL1R1
LOC108707834,OX2G
LOC108707834,OX2G
LOC108707834,OX2G
ctps2.L,PYRG2
zdhhc20.L,ZDH20
zdhhc20.L,ZDH20
zdhhc20.L,ZDH20
hsd11b1.L,DHI1
atg101.L,ATGA1
appbp2.L,APBP2
LOC108707564,NBEA
LOC108707564,NBEA
LOC108707564,NBEA
LOC108707564,NBEA
LOC121399864,KPCD
LOC108708794,TRI25
LOC121399907,KPCD
chodl.L,CHODL
col16a1.L,COGA1
col16a1.L,COGA1
col16a1.L,COGA1
col16a1.L,COGA1
LOC108706129,O52D1
LOC121399704,RILP
c11orf65.L,MFI
c11orf65.L,MFI
c11orf65.L,MFI
c11orf65.L,MFI
c11orf65.L,MFI
rhbdd2.L,RHBD2
rhbdd2.L,RHBD2
abhd10.L,ABHDA
LOC121400067,NOX4
ankrd52.L,ANR52
ankrd52.L,ANR52
ankrd52.L,ANR52
ankrd52.L,ANR52
katnal1.L,KATL1
katnal1.L,KATL1
tfg.L,TFG
tfg.L,TFG
tfg.L,TFG
ccdc28b.L,CC28B
ccdc28b.L,CC28B
ccdc28b.L,CC28B
rasa4.L,RASL2
LOC108708419,TCF15
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
mycbp2.L,MYCB2
poglut2.L,PLGT2
vps26c.L,VP26C
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
LOC108708131,S45A3
slain1.L,SLAI1
slain1.L,SLAI1
slain1.L,SLAI1
slain1.L,SLAI1
slain1.L,SLAI1
slain1.L,SLAI1
slain1.L,SLAI1
slain1.L,SLAI1
LOC108707944,TMIG1
LOC108707944,TMIG1
LOC108707944,TMIG1
LOC108707451,FGL1L
trmt9b.L,TRM9B
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
dock9.L,DOCK9
ndfip2.L,NFIP2
ndfip2.L,NFIP2
ndfip2.L,NFIP2
ndfip2.L,NFIP2
ints6.L,INT6A
taok1.L,TAO1A
taok1.L,TAO1A
XB5871033.L,C1GLT
XB5871033.L,C1GLT
XB5871033.L,C1GLT
XB5871033.L,C1GLT
XB5871033.L,C1GLT
LOC108707513,DCOR
LOC108707513,DCOR
LOC121399759,MYO3A
myo16.L,MYO16
wnt11.L,WNT11
fry.L,FRY
fry.L,FRY
fry.L,FRY
fry.L,FRY
fry.L,FRY
fry.L,FRY
nalcn.L,NALCN
nalcn.L,NALCN
nalcn.L,NALCN
nalcn.L,NALCN
cct6a.L,TCPZ
LOC108708729,SAM9L
trim63.L,TRI63
fam222b.L,F222B
proz.L,PROZ
LOC108708210,PTHLH
gbe1.L,GLGB
cenpj.L,CENPJ
mov10.L,MOV10
mov10.L,MOV10
cdca8.L,BORE1
cdca8.L,BORE1
cdca8.L,BORE1
mfsd9.L,MFSD9
mfsd9.L,MFSD9
LOC108707611,ALOX8
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
LOC108708274,MACF1
vtn.L,VTNC
parl.L,PARL
cfap44.L,CFA44
rdh9,RDH7
rdh9,RDH7
rdh9,RDH7
rdh9,RDH7
rdh9,RDH7
rdh9,RDH7
mrps15.L,RT15
phkg1.L,PHKG1
phkg1.L,PHKG1
phkg1.L,PHKG1
slitrk5.L,SLIK5
slitrk5.L,SLIK5
cars2.L,SYCM
cars2.L,SYCM
cldn10.L,CLD10
LOC108708350,GTF2I
LOC108708350,GTF2I
LOC108708350,GTF2I
LOC108708350,GTF2I
LOC108708350,GTF2I
LOC108708350,GTF2I
LOC108708350,GTF2I
LOC108708350,GTF2I
LOC108708507,PCDH9
LOC108708507,PCDH9
LOC108708507,PCDH9
ssc4d.L,SRB4D
LOC108703968,F135A
slc47a1.L,S47A1
pros1.L,PROS
pros1.L,PROS
pros1.L,PROS
LOC108705917,SH3K1
LOC108707897,EPHA3
LOC108707897,EPHA3
smtnl2.L,SMTL2
LOC108707874,INGR2
bbx.L,BBX
bbx.L,BBX
bbx.L,BBX
bbx.L,BBX
tarbp2.L,TRBP2
tarbp2.L,TRBP2
tarbp2.L,TRBP2
zkscan8.L,ZNF329
zkscan8.L,ZNF329
LOC108708312,CP4FN
LOC108708312,CP4FN
bcl9.L,BCL9
bcl9.L,BCL9
bcl9.L,BCL9
bcl9.L,BCL9
bcl9.L,BCL9
bcl9.L,BCL9
LOC108707919,FANCB
LOC108707919,FANCB
LOC108707919,FANCB
LOC108707919,FANCB
ptchd1.L,PTHD1
ptchd1.L,PTHD1
clic4.L,CLIC4
clic4.L,CLIC4
pdxk.L,PDXK
LOC121399784,CD2
LOC108708335,SUMF2
rs1.L,XLRS1
rs1.L,XLRS1
klf12.L,KLF12
klf12.L,KLF12
klf12.L,KLF12
rbm11.L,RBM11
LOC121399637,KPCD
dan4l.L,UROM
dan4l.L,UROM
dan4l.L,UROM
dan4l.L,UROM
slc43a2.L,LAT4
slc43a2.L,LAT4
LOC108708444,STAG2
LOC108708444,STAG2
LOC108708444,STAG2
nup58.L,NUP58
nup58.L,NUP58
nup58.L,NUP58
nup58.L,NUP58
cry4.L,CRY1
cry4.L,CRY1
pitpnm3.L,PITM3
LOC432062,CC038
LOC121399921,CCNOB
LOC108707675,KPCD
myom3.L,MYOM3
pm20d1.L,P20D1
pm20d1.L,P20D1
pm20d1.L,P20D1
esyt1.L,ESYT1
esyt1.L,ESYT1
LOC121399626,CD200R1
or52l1l100487582.L,O52L1
psmg1.L,PSMG1
klhl12.L,KLH12
klhl12.L,KLH12
LOC108708667,PHF6
lgals9c.L,LEG9B
tmem30cp.L,CC50C
npas2.L,NPAS2
npas2.L,NPAS2
ddit3.L,DDIT3
ddit3.L,DDIT3
c21orf62.L,CU062
c21orf62.L,CU062
LOC121399767,O52B6
LOC108707934,UBC
LOC121399775,OR2M2
myog.L,MYOG
myh15.L,MYH6
slc11a2.L,NRAM2
slc11a2.L,NRAM2
slc11a2.L,NRAM2
slc11a2.L,NRAM2
slc11a2.L,NRAM2
slc11a2.L,NRAM2
slc11a2.L,NRAM2
slc11a2.L,NRAM2
ubl3.L,UBL3
ago4.L,AGO4
ago4.L,AGO4
ago4.L,AGO4
pspc1.L,PSPC1
pspc1.L,PSPC1
pspc1.L,PSPC1
pspc1.L,PSPC1
pspc1.L,PSPC1
rab5b.L,RAB5B
rab5b.L,RAB5B
rab5b.L,RAB5B
rab5b.L,RAB5B
rab5b.L,RAB5B
LOC121399756,TNIK
ahdc1.L,AHDC1
ahdc1.L,AHDC1
LOC108707684,KPCD
LOC108707928,SPT22
LOC108707928,SPT22
LOC121399995,ZBED5
cnpy2.L,CNPY2
cnpy2.L,CNPY2
cnpy2.L,CNPY2
cnpy2.L,CNPY2
cnpy2.L,CNPY2
dnajc3.L,DNJC3
LOC108708726,PARP4
LOC108708726,PARP4
LOC108708726,PARP4
LOC108708726,PARP4
foxo6.L,FOXO6
tmem131.L,TM131
tmem131.L,TM131
amer2.L,AMER2
c1qbp.L,C1QBP
stx19.L,STX19
LOC108707916,LNP1
clybl.L,CLYBL
LOC108705781,PDE2A
LOC108705781,PDE2A
LOC108705781,PDE2A
LOC108705781,PDE2A
LOC108705781,PDE2A
LOC108705781,PDE2A
cux1.L,CUX1
cux1.L,CASP
cux1.L,CUX1
LOC108708497,LHPL5
LOC108708497,LHPL5
LOC108708497,LHPL5
rsph1.L,RSPH1
LOC121399822,PKN2
phf12.L,PHF12
LOC108707485,TSN18
unc119.L,U119A
LOC108708513,NAA16
LOC108708513,NAA16
c4bpa.L,SVEP1
c4bpa.L,SVEP1
c4bpa.L,SVEP1
c4bpa.L,SVEP1
LOC121399618,MYPOP
gja5.L,CXA5
gja5.L,CXA5
gja5.L,CXA5
gja5.L,CXA5
LOC108708410,SL9A2
pipox.L,SOX
msl3.L,MS3L1
msl3.L,MS3L1
msl3.L,MS3L1
msl3.L,MS3L1
LOC121399711,ORA1
agpat3.L,PLCC
smim11a.L,SIM11
smim11a.L,SIM11
smim11a.L,SIM11
derl2l.L,DERL2
derl2l.L,DERL2
rnaseh2b.L,RNH2B
ska2.L,SKA2
ska2.L,SKA2
ampd1.L,AMPD1
tmcc2.L,TMCC2
tmcc2.L,TMCC2
tmcc2.L,TMCC2
tmcc2.L,TMCC2
limk1.L,LIMK1
limk1.L,LIMK1
gpr84.L,GPR84
arhgap20.L,RHG20
arhgap20.L,RHG20
arhgap20.L,RHG20
endod1.L,ENDD1
LOC108707419,IFNAR2
ncam2.L,NCAM2
ncam2.L,NCAM2
ncam2.L,NCAM2
ncam2.L,NCAM2
lemd1.L,LEMD1
lemd1.L,LEMD1
nsun5.L,NSUN5
LOC121399750,V2R26
marcksl1.L,MARCKSL1
mapkapk2.L,MAPK2
mapkapk2.L,MAPK2
LOC121400084,ZG66
LOC121400084,ZO29
pfkm.L,PFKAM
pfkm.L,PFKAM
pfkm.L,PFKAM
nup98l.L,NUP98
nup98l.L,NUP98
nup98l.L,NUP98
nup98l.L,NUP98
nup98l.L,NUP98
gale.L,GALE
LOC108705417,O56A4
LOC108708359,KKCC1
LOC108708359,KKCC1
LOC108708359,KKCC1
tshb.L,TSHB
LOC108708142,G37L1
atp1a1.L,AT1A1
atp1a1.L,AT1A1
myg1.L,MYG1
LOC108708345,AUTS2
epha10.L,EPHA7
LOC108708384,RHG06
LOC108708384,RHG06
LOC108708384,RHG06
LOC108708384,RHG06
LOC121399735,TEBP
mars1.L,SYMC
mars1.L,SYMC
LOC121399858,KPCD
LOC121399858,KPCD
LOC121399858,KPCD
rdh5.L,RDH5
rdh5.L,RDH5
LOC108707765,MMP18
LOC108707623,EMSY
LOC108707623,EMSY
LOC108707623,EMSY
LOC108707623,EMSY
vgll3.L,VGLL3
vgll3.L,VGLL3
hmgb1.L,HMGB1
hmgb1.L,HMGB1
fbxl3.L,FBXL3
uvrag.L,UVRAG
uvrag.L,UVRAG
fam167b.L,F167A
LOC108705782,PDE2A
scel.L,SCEL
maob.L,AOFA
MGC130644,RBM26
LOC108707997,CASP1
LOC108707997,CASP1
LOC108707997,CASP1
LOC108707997,CASP1
inpp5k.L,INP5K
inpp5k.L,INP5K
inpp5k.L,INP5K
atg3.L,ATG3
LOC121400045,DDN
neurod4.L,NDF4
neurod4.L,NDF4
slc16a1.L,MOT1
maco1.L,MACOI
LOC100126633,UROM
LOC100126633,UROM
LOC121399821,SYNA
LOC121399821,SYNA
ccdc181.L,CC181
ccdc181.L,CC181
ccdc181.L,CC181
b4galnt1.L,B4GN1
b4galnt1.L,B4GN1
b4galnt1.L,B4GN1
b4galnt1.L,B4GN1
b4galnt1.L,B4GN1
b4galnt1.L,B4GN1
b4galnt1.L,B4GN1
b4galnt1.L,B4GN1
LOC121399887,KPCD
LOC108707587,TRI25
arrb1.L,ARRB1
arrb1.L,ARRB1
arrb1.L,ARRB1
LOC121399712,ORA1
LOC446916,TNNT2
LOC446916,TNNT2
LOC446916,TNNT2
LOC121400059,EXPH5
LOC121400059,EXPH5
vti1b.L,VTI1B
uxs1.L,UXS1
uxs1.L,UXS1
XB22164552.L,CYTB
vps28.L,VPS28
LOC121399852,KPCD
LOC121399852,KPCD
LOC121399852,KPCD
LOC121400053,ITA5
b3galt5.2.L,B3GT5
rhog.L,RHOG
srgap2.L,SRGP2
srgap2.L,SRGP2
cd53.L,CD53
fzd9.L,FZD9
rab20.L,RAB20
spart.L,SPART
spart.L,SPART
eif2s3.L,IF2G
hdac1.L,HDA1A
dhrs13.L,DHR13
dhrs13.L,DHR13
mfsd2a.L,NLS1
mfsd2a.L,NLS1
inhbc.1.L,INHBB
gdpd5.L,GDPD5
gdpd5.L,GDPD5
vmp1.L,VMP1
vmp1.L,VMP1
vmp1.L,VMP1
vmp1.L,VMP1
LOC121400094,LOXE3
itga7.L,ITA7
itga7.L,ITA7
itga7.L,ITA7
itga7.L,ITA7
eif4b.L,IF4B
eif4b.L,IF4B
ubb.L,UBC
tamalin.L,GRASP
klhl34.L,KLH34
higd1c.L,HIG1C
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,MEP50
LOC121399905,KPCD
zmpste24.L,FACE1
zmpste24.L,FACE1
krt59.L,K2CO
krt78.6.L,K2C1
tmbim6.L,BI1
tmbim6.L,BI1
tmbim6.L,BI1
relt.L,TR19L
vps53.L,VPS53
vps53.L,VPS53
LOC121400077,PDE2A
mre11.L,MRE11
mre11.L,MRE11
chst7.L,CHST7
cep85.L,CEP85
cep85.L,CEP85
cep85.L,CEP85
cep85.L,CEP85
trit1.L,MOD5
